lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,6.010000000000004,33.95052223623951,0.0,138.527266864,256.993832726649,9
1,9.399999999999991,48.93315664790691,0.0,175.589465854,368.58480514377635,5
1,10.38999999999997,34.76295807271173,0.0,113.575330482,417.16338195495916,57
1,6.310000000000007,52.75231225725682,0.0,199.084042211,232.9493937645938,24
1,6.67000000000001,39.59896149078529,0.0,190.11030493,236.25206616736102,43
1,11.859999999999939,40.567302863121085,6.865970900813299,462.546806458,529.266413938933,5
1,11.859999999999939,13.13681687197252,3.6697762343093934,487.638448483,529.266413938933,6
1,5.379999999999999,54.618210591054435,0.0,139.794795811,246.13548662790998,57
1,6.460000000000008,36.202134392887686,0.0,235.183484599,258.32876530921635,19
1,11.859999999999939,53.9028165213297,5.472814570563984,385.973064476,529.266413938933,9
1,7.000000000000012,24.898913674602095,0.0,187.524703457,260.9069516872737,38
1,11.859999999999939,31.96665467566866,3.982100623667691,458.153964067,529.266413938933,11
1,7.810000000000019,55.34392612953596,0.0,139.214091256,286.76931391503643,43
1,5.6800000000000015,45.611035510096116,0.0,112.567911225,275.8640103887697,92
1,1.5400000000000005,26.569751764054434,0.0,132.427387978,377.7079624919755,28
1,8.200000000000017,21.716395557974202,0.0,168.821363327,301.3507131963126,99
1,10.089999999999977,25.700859443513075,0.0,147.194546527,408.7311696118075,42
1,9.93999999999998,24.736484760664474,0.0,127.952226478,391.2540622996692,38
1,6.220000000000006,21.410265825274053,0.0,267.927146597,234.10096877300614,88
1,11.859999999999939,39.00037622142119,5.570266777452384,554.552943582,529.266413938933,19
1,7.600000000000017,20.588429061990364,0.0,203.160174362,297.5874107901804,99
1,8.680000000000007,40.75863839817438,0.0,195.994991417,343.5609684075762,88
1,2.5599999999999974,33.92797550575367,0.0,198.98025208,291.858604631826,51
1,7.660000000000018,34.69462474998163,0.0,128.026604286,290.92169214925354,85
1,11.859999999999939,18.915396297053114,5.101194549443988,358.274045948,529.266413938933,24
1,1.03,49.53604534107863,0.0,343.820647908,158.54199574531089,79
1,11.859999999999939,37.2751697672704,9.437380392529544,572.222568251,529.266413938933,26
1,10.659999999999965,29.869225673336988,0.0,84.4752737882,433.0707695468926,77
1,11.859999999999939,27.77177622932985,4.3590159245128115,439.302675178,529.266413938933,28
1,8.08000000000002,43.84030870144397,0.0,132.924412042,300.95045702834017,90
1,11.199999999999953,27.161079940536712,0.0,99.7213480203,478.7245694435057,19
1,5.349999999999999,34.76464334085976,0.0,146.281199375,266.6178693018081,24
1,8.140000000000018,26.771273457755395,0.0,175.998085915,308.87060980464435,99
1,6.310000000000007,38.673246316074426,0.0,139.095627866,258.8855462356138,90
1,3.1299999999999937,37.34527350126973,0.0,210.670503579,247.49054382227484,77
1,4.26999999999999,36.62511644745875,0.0,112.756737254,264.12018137094094,28
1,7.300000000000015,41.92581469998381,0.0,283.853619584,313.9039988219962,77
1,7.090000000000013,29.697193386110914,0.0,202.545509321,271.8144912815177,51
1,11.859999999999939,35.904604850412476,8.058393683200375,342.343373131,529.266413938933,38
1,5.770000000000002,45.949769337557264,0.0,193.375355674,247.27140916047992,24
1,11.859999999999939,43.380880468622784,7.3129611618031,334.631785188,529.266413938933,40
1,8.620000000000008,40.28650519685249,0.0,69.7854408392,317.98035074497864,42
1,11.859999999999939,52.691991965069036,8.530707535578296,613.086907216,529.266413938933,42
1,11.859999999999939,20.908150685899763,7.181975870816153,345.428408934,529.266413938933,43
1,5.47,38.885901040495256,0.0,218.215253596,198.28363190941448,19
1,6.970000000000012,41.916970229950174,0.0,212.580281714,282.0758072302642,5
1,5.950000000000004,28.34614893253091,0.0,248.611289882,238.92416740047318,55
1,6.340000000000007,23.0035465813109,0.0,270.823392683,257.93298127719896,87
1,8.800000000000004,34.96436503240865,0.0,168.061230166,342.6553608766888,26
1,7.540000000000017,42.37143250184609,0.0,308.159006861,297.3548597205203,79
1,10.329999999999972,19.33612458306512,0.0,115.384944339,418.07793375775657,99
1,11.859999999999939,53.77662977692755,1.2653143722449158,398.365307058,529.266413938933,51
1,5.259999999999998,53.80025298153549,0.0,372.588708146,296.61472121996786,28
1,11.859999999999939,52.59999120445309,9.205544665629713,664.886698091,529.266413938933,53
1,10.029999999999978,21.55302228893223,0.0,101.161474354,395.8536541293862,26
1,11.859999999999939,18.094591388267002,6.550734626517772,421.012215606,529.266413938933,55
1,8.50000000000001,32.03556580105372,0.0,194.009285611,340.46848639469385,24
1,11.859999999999939,40.207095085483154,2.609204499286235,422.073070064,529.266413938933,57
1,7.510000000000017,41.430552584518864,0.0,395.894052994,311.15587127764906,11
1,8.590000000000009,17.219857657939876,0.0,181.094218396,342.38479665141125,40
1,9.90999999999998,40.059753920093485,0.0,55.9347248453,376.3283085498581,51
1,10.38999999999997,20.70799619294798,0.0,94.6210012103,417.16338195495916,11
1,5.259999999999998,43.67268886535756,0.0,241.447809643,207.8159896974961,68
1,11.859999999999939,39.596984273895906,9.16242652800128,668.573123104,529.266413938933,63
1,6.970000000000012,21.493195476651945,0.0,86.372370048,276.6421620449397,26
1,5.3199999999999985,30.949451675089165,0.0,76.0639514026,256.61370117047403,55
1,7.87000000000002,42.18787876049695,0.0,100.814029905,292.12693278912593,26
1,5.379999999999999,49.39581559878033,0.0,249.161847275,222.15812970517973,40
1,11.859999999999939,51.15732287451135,6.711561386357382,480.998690887,529.266413938933,68
1,3.9399999999999884,27.653663116026255,0.0,212.085895042,251.13309855762208,51
1,7.450000000000016,21.808963424105563,0.0,110.125328611,292.7060743952983,11
1,9.96999999999998,18.291747045271475,0.0,120.013735734,388.4567412598169,88
1,5.47,26.78441637754541,0.0,95.2209633234,265.1353562327257,68
1,7.750000000000019,23.849292060203666,0.0,84.7249413109,301.9723400940575,26
1,6.7600000000000104,35.609922636492904,0.0,149.348714026,269.56500689615285,9
1,6.790000000000011,32.31890598465555,0.0,96.0565602312,279.2292926949069,11
1,7.090000000000013,48.04788670835427,0.0,205.825159527,282.67060131227913,28
1,11.859999999999939,29.73413775292147,6.495047739746906,411.746436569,529.266413938933,77
1,6.430000000000008,30.750168187593875,0.0,223.043543575,247.7834687273274,6
1,11.859999999999939,24.355310189516626,5.204987528394669,379.007567771,529.266413938933,79
1,7.93000000000002,23.303582895228864,0.0,240.38979501,306.59876473950453,63
1,9.699999999999985,23.648536300590806,0.0,111.929285588,372.1379171600235,38
1,7.000000000000012,27.99801663934829,0.0,294.075807919,278.2007014252571,55
1,6.340000000000007,31.159296193725016,0.0,80.9534336842,233.7655585763813,42
1,4.059999999999988,36.07312385209188,0.0,250.557577432,229.3649767966615,92
1,11.859999999999939,31.797590510178996,6.019244544132917,374.48879869,529.266413938933,85
1,6.190000000000006,38.38031716032925,0.0,233.020258821,242.75902398188532,11
1,11.859999999999939,39.73505756560383,6.778161985882167,392.467637172,529.266413938933,87
1,11.859999999999939,42.114849826360185,8.245731249470454,538.864910227,529.266413938933,88
1,7.510000000000017,26.686222454859365,0.0,167.785975632,284.9223217656216,88
1,11.859999999999939,23.72031514843451,8.441566218361547,334.836808868,529.266413938933,90
1,5.8000000000000025,37.16293736599405,0.0,90.3343857109,272.4003410916225,19
1,11.859999999999939,21.535175762835678,6.416867832091231,457.845563857,529.266413938933,92
1,5.770000000000002,39.17067227445428,0.0,222.353292671,249.63046087674218,28
1,4.869999999999995,32.82114328241219,0.0,176.748207387,152.49790400212888,92
1,6.5200000000000085,29.22220820596116,0.0,249.833657812,267.735903290558,5
1,10.83999999999996,41.20662302104786,0.0,80.623930496,449.9307220972409,28
1,7.87000000000002,24.227229687589286,0.0,231.383449663,303.07248553898734,55
1,9.999999999999979,35.57020472585859,0.0,111.875432006,399.6191926034959,68
1,11.859999999999939,26.35907259328999,5.997405500153126,349.923948198,529.266413938933,99
0.0,7.120000000000013,29.635684718361524,0.0,0.0,0.0,55
0.0,6.4000000000000075,55.691392758334544,0.0,0.0,0.0,11
0.0,11.769999999999941,51.81124612375373,0.0,0.0,0.0,90
0.0,7.840000000000019,19.938557821063732,0.0,0.0,0.0,19
0.0,11.499999999999947,26.839172660987288,0.0,0.0,0.0,40
0.0,8.200000000000017,23.4975605614429,0.0,0.0,0.0,43
0.0,11.79999999999994,26.838667764058215,0.0,0.0,0.0,92
0.0,11.79999999999994,40.511134809737385,0.0,0.0,0.0,87
0.0,5.950000000000004,33.949298857750165,0.0,0.0,0.0,57
0.0,11.709999999999942,23.27750303779555,0.0,0.0,0.0,24
0.0,11.739999999999942,38.68428904892969,0.0,0.0,0.0,79
0.0,8.05000000000002,21.095852240229977,0.0,0.0,0.0,5
0.0,4.32999999999999,56.63865811475992,0.0,0.0,0.0,57
0.0,11.79999999999994,33.802848162707654,0.0,0.0,0.0,28
0.0,6.070000000000005,42.080645656970255,0.0,0.0,0.0,57
0.0,11.37999999999995,11.04203405520316,0.0,0.0,0.0,87
0.0,10.179999999999975,32.079870430523734,0.0,0.0,0.0,68
0.0,1.3900000000000003,7.403527227428132,0.0,0.0,0.0,51
0.0,6.970000000000012,63.886853805747194,0.0,0.0,0.0,28
0.0,6.580000000000009,21.460908732542567,0.0,0.0,0.0,11
0.0,11.259999999999952,19.976849963447574,0.0,0.0,0.0,79
0.0,4.449999999999991,21.554822391336554,0.0,0.0,0.0,28
0.0,11.169999999999954,46.979605565964214,0.0,0.0,0.0,28
0.0,10.809999999999961,14.272542810144078,0.0,0.0,0.0,87
0.0,11.79999999999994,25.250400325806307,0.0,0.0,0.0,68
0.0,11.37999999999995,21.65753947699618,0.0,0.0,0.0,68
0.0,11.679999999999943,32.962377421491425,0.0,0.0,0.0,26
0.0,2.14,36.35498690742087,0.0,0.0,0.0,51
0.0,7.780000000000019,52.88436461949237,0.0,0.0,0.0,38
0.0,6.2800000000000065,36.736668780789564,0.0,0.0,0.0,26
0.0,6.850000000000011,30.10518875286175,0.0,0.0,0.0,77
0.0,6.7600000000000104,31.22437629847508,0.0,0.0,0.0,28
0.0,5.259999999999998,42.88301144349425,0.0,0.0,0.0,92
0.0,9.42999999999999,41.00499268619244,0.0,0.0,0.0,99
0.0,11.739999999999942,30.393325377174957,0.0,0.0,0.0,38
0.0,5.5600000000000005,33.19916223835468,0.0,0.0,0.0,92
0.0,8.650000000000007,37.90390922461078,0.0,0.0,0.0,63
0.0,6.190000000000006,43.520640114277356,0.0,0.0,0.0,40
0.0,11.589999999999945,34.92458781568326,0.0,0.0,0.0,24
0.0,1.4800000000000004,18.649859319174162,0.0,0.0,0.0,28
0.0,10.119999999999976,41.51163652830699,0.0,0.0,0.0,11
0.0,11.37999999999995,34.7903246100605,0.0,0.0,0.0,11
0.0,6.67000000000001,38.75023543862412,0.0,0.0,0.0,24
0.0,5.169999999999997,35.66481383393242,0.0,0.0,0.0,79
0.0,6.490000000000008,22.23770044969443,0.0,0.0,0.0,57
0.0,4.989999999999996,23.06363544692906,0.0,0.0,0.0,68
0.0,6.2800000000000065,52.32085823288989,0.0,0.0,0.0,43
0.0,7.390000000000016,36.05929056594941,0.0,0.0,0.0,90
0.0,11.529999999999946,40.042546798893596,0.0,0.0,0.0,57
0.0,7.180000000000014,30.608155375443978,0.0,0.0,0.0,11
0.0,7.750000000000019,31.800221523931334,0.0,0.0,0.0,28
0.0,5.5600000000000005,40.18819443090884,0.0,0.0,0.0,79
0.0,4.7199999999999935,32.81885652418462,0.0,0.0,0.0,57
0.0,10.41999999999997,44.55865546093566,0.0,0.0,0.0,88
0.0,7.270000000000015,24.511597030032355,0.0,0.0,0.0,85
0.0,6.970000000000012,26.372450519500642,0.0,0.0,0.0,88
0.0,11.049999999999956,27.10557941308042,0.0,0.0,0.0,87
0.0,11.139999999999954,15.271755488942897,0.0,0.0,0.0,40
0.0,9.549999999999988,26.292859485364144,0.0,0.0,0.0,6
0.0,7.570000000000017,20.26842008931516,0.0,0.0,0.0,77
0.0,7.270000000000015,30.839591582683617,0.0,0.0,0.0,55
0.0,10.029999999999978,36.85584923219158,0.0,0.0,0.0,5
0.0,11.199999999999953,44.96040274825913,0.0,0.0,0.0,40
0.0,9.90999999999998,30.650823527516078,0.0,0.0,0.0,77
0.0,7.660000000000018,33.07487233691442,0.0,0.0,0.0,40
0.0,8.410000000000013,35.904120418293346,0.0,0.0,0.0,85
0.0,11.769999999999941,11.530025408156682,0.0,0.0,0.0,19
0.0,5.890000000000003,24.45603543517232,0.0,0.0,0.0,55
0.0,10.239999999999974,17.388753875271842,0.0,0.0,0.0,63
0.0,8.890000000000002,25.508129186622767,0.0,0.0,0.0,90
0.0,6.220000000000006,49.91492541144612,0.0,0.0,0.0,99
0.0,11.769999999999941,40.14620436238698,0.0,0.0,0.0,55
0.0,6.370000000000007,40.91365217788816,0.0,0.0,0.0,40
0.0,8.170000000000018,38.12241123478189,0.0,0.0,0.0,26
0.0,4.629999999999993,24.4489522771541,0.0,0.0,0.0,79
0.0,11.559999999999945,28.80022047089887,0.0,0.0,0.0,38
0.0,5.5,39.37403999492581,0.0,0.0,0.0,51
0.0,11.34999999999995,24.38348153297976,0.0,0.0,0.0,87
0.0,4.8399999999999945,38.106918540565275,0.0,0.0,0.0,43
0.0,3.9399999999999884,37.31797663685977,0.0,0.0,0.0,57
0.0,7.450000000000016,36.91243197460092,0.0,0.0,0.0,6
0.0,9.789999999999983,45.777862879710256,0.0,0.0,0.0,88
0.0,10.83999999999996,35.21556088048584,0.0,0.0,0.0,90
0.0,7.990000000000021,38.573920318264314,0.0,0.0,0.0,5
0.0,6.7600000000000104,13.85785659602583,0.0,0.0,0.0,92
0.0,5.229999999999998,24.64496946169823,0.0,0.0,0.0,57
0.0,11.37999999999995,31.483055689639432,0.0,0.0,0.0,43
0.0,11.439999999999948,39.525584074131025,0.0,0.0,0.0,9
0.0,11.34999999999995,32.958393077982166,0.0,0.0,0.0,68
0.0,6.460000000000008,57.98597182517503,0.0,0.0,0.0,57
0.0,11.559999999999945,31.636972896477623,0.0,0.0,0.0,79
0.0,11.649999999999944,23.757171101482594,0.0,0.0,0.0,26
0.0,8.800000000000004,7.581252600821302,0.0,0.0,0.0,24
0.0,6.430000000000008,29.361547454641734,0.0,0.0,0.0,55
0.0,9.519999999999989,43.51772198732642,0.0,0.0,0.0,42
0.0,4.26999999999999,49.18051369072698,0.0,0.0,0.0,57
0.0,3.2799999999999927,32.600155270022775,0.0,0.0,0.0,51
0.0,11.739999999999942,36.696100122620926,0.0,0.0,0.0,9
0.0,5.8000000000000025,30.424258339207704,0.0,0.0,0.0,55
0.0,5.6800000000000015,27.750067651840272,0.0,0.0,0.0,99
0.0,6.580000000000009,34.754653059501265,0.0,0.0,0.0,51
0.0,11.649999999999944,36.10055857871226,0.0,0.0,0.0,51
0.0,11.79999999999994,34.44700033675152,0.0,0.0,0.0,85
0.0,7.090000000000013,21.76705631081187,0.0,0.0,0.0,26
0.0,6.430000000000008,48.34317744298072,0.0,0.0,0.0,77
0.0,10.809999999999961,32.995410133437225,0.0,0.0,0.0,90
0.0,1.5100000000000005,23.063997139394,0.0,0.0,0.0,51
0.0,8.710000000000006,43.78109365272852,0.0,0.0,0.0,53
0.0,5.9200000000000035,30.660327884907215,0.0,0.0,0.0,57
0.0,10.659999999999965,16.668940800110537,0.0,0.0,0.0,88
0.0,6.940000000000012,40.18131288863024,0.0,0.0,0.0,85
0.0,11.289999999999951,39.646903363767294,0.0,0.0,0.0,28
0.0,11.229999999999952,27.159035625477717,0.0,0.0,0.0,57
0.0,7.96000000000002,36.42279263133755,0.0,0.0,0.0,42
0.0,9.609999999999987,43.696724287747884,0.0,0.0,0.0,42
0.0,6.910000000000012,34.75770963711131,0.0,0.0,0.0,9
0.0,4.389999999999991,29.967036740238147,0.0,0.0,0.0,28
0.0,6.7600000000000104,40.135095747555106,0.0,0.0,0.0,40
0.0,11.769999999999941,36.01480942787151,0.0,0.0,0.0,68
0.0,7.360000000000015,34.3028426316713,0.0,0.0,0.0,11
0.0,8.05000000000002,43.55411111034445,0.0,0.0,0.0,6
0.0,5.47,35.79763545322579,0.0,0.0,0.0,6
0.0,4.419999999999991,37.65528400586022,0.0,0.0,0.0,57
0.0,4.119999999999989,48.58932681720748,0.0,0.0,0.0,79
0.0,6.250000000000006,44.60749834488123,0.0,0.0,0.0,55
0.0,11.439999999999948,30.42954812344493,0.0,0.0,0.0,55
0.0,5.590000000000001,24.138798733262178,0.0,0.0,0.0,19
0.0,9.129999999999997,35.167573076908965,0.0,0.0,0.0,99
0.0,7.600000000000017,37.48586873482374,0.0,0.0,0.0,55
0.0,8.380000000000013,27.507829110415713,0.0,0.0,0.0,43
0.0,11.229999999999952,24.784242336236485,0.0,0.0,0.0,90
0.0,8.650000000000007,12.414030541545259,0.0,0.0,0.0,53
0.0,11.79999999999994,17.172879971813767,0.0,0.0,0.0,43
0.0,6.430000000000008,34.15253744379738,0.0,0.0,0.0,40
0.0,7.600000000000017,23.998229576639925,0.0,0.0,0.0,77
0.0,11.589999999999945,43.95463748347574,0.0,0.0,0.0,51
0.0,6.4000000000000075,42.54829031959146,0.0,0.0,0.0,24
0.0,11.649999999999944,42.3629327309994,0.0,0.0,0.0,11
0.0,7.87000000000002,51.02660911595993,0.0,0.0,0.0,38
0.0,6.7600000000000104,28.953064680362868,0.0,0.0,0.0,90
0.0,10.41999999999997,27.95573787755193,0.0,0.0,0.0,55
0.0,11.589999999999945,32.738211116067816,0.0,0.0,0.0,77
0.0,11.739999999999942,38.94860834606443,0.0,0.0,0.0,40
0.0,7.840000000000019,46.46371806673761,0.0,0.0,0.0,92
0.0,7.450000000000016,43.389674871613266,0.0,0.0,0.0,55
0.0,5.379999999999999,36.10864078048902,0.0,0.0,0.0,24
0.0,7.180000000000014,37.43214607167367,0.0,0.0,0.0,6
0.0,6.430000000000008,36.37333527660001,0.0,0.0,0.0,24
0.0,6.100000000000005,20.77751445207092,0.0,0.0,0.0,28
