name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,73.85762930143889,0.17967562589064756,108,4,2
4,1,1.0,1000.0,[4],1,73.85762930143889,0.24706728354447294,108,0,12
5,1,1.0,1000.0,[5],2,73.85762930143889,7.106974831254091,108,0,4
6,1,1.0,1000.0,[6],2,73.85762930143889,4.939419933362233,108,0,9
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,73.85762930143889,1.4035386102344651,108,0,13
9,1,1.0,1000.0,[9],2,73.85762930143889,5.832701269142963,108,0,4
10,1,1.0,1000.0,[10],1,73.85762930143889,0.856250389793727,108,0,10
11,1,1.0,1000.0,[11],2,73.85762930143889,4.386780995409013,108,0,7
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,73.85762930143889,1.9567142688811787,108,0,11
19,1,1.0,1000.0,[19],2,73.85762930143889,5.743325205588006,108,0,4
20,1,1.0,1000.0,[20],1,73.85762930143889,0.849433168297019,108,0,11
21,0,1.0,1000.0,,1,0.0,0.0,0,0,0
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,73.85762930143889,5.424899944803664,108,0,6
25,1,1.0,1000.0,[25],1,73.85762930143889,3.7477876246615893,108,0,8
26,1,1.0,1000.0,[26],2,73.85762930143889,9.65316063045039,108,0,2
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,73.85762930143889,5.108536278178425,108,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,0,1.0,1000.0,,1,0.0,0.0,0,0,0
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,73.85762930143889,1.3910251136324816,108,0,14
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,73.85762930143889,2.1272237131496365,108,0,10
37,1,1.0,1000.0,[37],1,73.85762930143889,1.6456582068707801,108,0,14
