lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,4.29999999999999,36.800522236239345,0.0,138.527266864,191.4815131218602,9.0
1,7.690000000000018,51.78315664790675,0.0,175.589465854,259.864944009759,5.0
1,8.680000000000007,37.61295807271157,0.0,113.575330482,295.82538922391075,57.0
1,4.5999999999999925,55.602312257256656,0.0,199.084042211,163.6133979182803,24.0
1,4.9599999999999955,42.44896149078513,0.0,190.11030493,162.32765883121795,43.0
1,10.149999999999975,43.41730286312092,6.865970900813299,414.306142168,389.19240762441433,5.0
1,10.149999999999975,15.986816871972561,3.6697762343093934,418.990657491,389.19240762441433,6.0
1,3.66999999999999,57.46821059105427,0.0,139.794795811,188.652887130323,57.0
1,4.749999999999994,39.052134392887524,0.0,235.183484599,187.0809313421406,19.0
1,10.149999999999975,56.752816521329535,5.472814570563984,341.542309845,389.19240762441433,9.0
1,5.289999999999998,27.748913674602136,0.0,187.524703457,182.77650048545348,38.0
1,10.149999999999975,34.8166546756685,3.982100623667691,408.312956299,389.19240762441433,11.0
1,6.100000000000005,58.1939261295358,0.0,139.214091256,198.31493686109962,43.0
1,3.969999999999988,48.461035510095954,0.0,112.567911225,214.55773464965804,92.0
1,8.53000000000001,29.419751764054475,0.0,132.427387978,293.298632409336,
1,6.490000000000008,24.566395557974243,0.0,168.821363327,207.92555702839374,99.0
1,8.380000000000013,28.550859443513115,0.0,147.194546527,291.2168531222836,42.0
1,8.230000000000016,27.586484760664515,0.0,127.952226478,275.65158393090763,38.0
1,4.509999999999992,24.260265825274093,0.0,267.927146597,165.91207579915007,88.0
1,10.149999999999975,41.85037622142103,5.570266777452384,503.003113485,389.19240762441433,19.0
1,5.890000000000003,23.438429061990405,0.0,203.160174362,211.80960710531076,99.0
1,6.970000000000012,43.608638398174215,0.0,195.994991417,244.01793025321786,88.0
1,7.750000000000019,36.77797550575351,0.0,198.98025208,262.60412728219626,
1,5.950000000000004,37.544624749981466,0.0,128.026604286,204.379153216079,85.0
1,10.149999999999975,21.765396297053154,5.101194549443988,321.430849607,389.19240762441433,24.0
1,0,49.58604534107863,0,343.820647908,158.31838894756092,
1,10.149999999999975,40.125169767270236,9.437380392529544,522.658251921,389.19240762441433,26.0
1,8.950000000000001,32.71922567333698,0.0,84.4752737882,308.29146819847205,77.0
1,10.149999999999975,30.62177622932989,4.3590159245128115,412.816998174,389.19240762441433,28.0
1,6.370000000000007,46.69030870144381,0.0,132.924412042,209.05477135703111,90.0
1,9.48999999999999,30.011079940536753,0.0,99.7213480203,347.0626508603409,19.0
1,3.6399999999999904,37.6146433408596,0.0,146.281199375,209.51763742837355,24.0
1,6.430000000000008,29.621273457755436,0.0,175.998085915,216.21018888503042,99.0
1,4.5999999999999925,41.523246316074264,0.0,139.095627866,189.54955038930035,90.0
1,1.4200000000000004,40.19527350126957,0.0,210.670503579,218.68551613612257,77.0
1,2.5599999999999974,39.47511644745859,0.0,112.756737254,220.7851839669951,28.0
1,5.590000000000001,44.77581469998365,0.0,283.853619584,231.94987137865132,77.0
1,5.379999999999999,32.54719338611092,0.0,202.545509321,192.53693720724004,51.0
1,10.149999999999975,38.75460485041231,8.058393683200375,315.027166226,389.19240762441433,38.0
1,4.059999999999988,48.7997693375571,0.0,193.375355674,184.81803054891085,24.0
1,10.149999999999975,46.23088046862262,7.3129611618031,297.377832879,389.19240762441433,40.0
1,6.910000000000012,43.136505196852326,0.0,69.7854408392,219.20204783892524,42.0
1,10.149999999999975,55.541991965068874,8.530707535578296,558.974919359,389.19240762441433,42.0
1,10.149999999999975,23.758150685899803,7.181975870816153,315.165235903,389.19240762441433,43.0
1,3.7599999999999896,41.735901040495094,0.0,218.215253596,139.6539295393701,19.0
1,5.259999999999998,44.76697022995001,0.0,212.580281714,204.32772365259643,5.0
1,4.2399999999999896,31.19614893253095,0.0,248.611289882,174.17658304398933,55.0
1,4.629999999999993,25.85354658131094,0.0,270.823392683,188.21461780673297,87.0
1,7.090000000000013,37.81436503240849,0.0,168.061230166,241.58285222572061,26.0
1,5.830000000000003,45.221432501845925,0.0,308.159006861,212.34179128395567,79.0
1,8.620000000000008,22.186124583065162,0.0,115.384944339,297.5046762750131,99.0
1,10.149999999999975,56.62662977692739,1.2653143722449158,364.888307582,389.19240762441433,51.0
1,3.549999999999991,56.65025298153533,0.0,372.588708146,240.6615922189907,28.0
1,10.149999999999975,55.44999120445293,9.205544665629713,612.244033058,389.19240762441433,53.0
1,8.320000000000014,24.40302228893227,0.0,101.161474354,279.10407288816725,26.0
1,10.149999999999975,20.944591388267042,6.550734626517772,374.53964144,389.19240762441433,55.0
1,6.790000000000011,34.88556580105356,0.0,194.009285611,243.21965398525035,24.0
1,10.149999999999975,43.05709508548299,2.609204499286235,374.952872754,389.19240762441433,57.0
1,5.8000000000000025,44.2805525845187,0.0,395.894052994,226.52517046523684,11.0
1,6.880000000000011,20.069857657939917,0.0,181.094218396,243.98886136951032,40.0
1,8.200000000000017,42.90975392009332,0.0,55.9347248453,261.10819780524895,51.0
1,8.680000000000007,23.55799619294802,0.0,94.6210012103,295.82538922391075,11.0
1,3.549999999999991,46.522688865357395,0.0,241.447809643,151.86286069651896,68.0
1,10.149999999999975,42.446984273895744,9.16242652800128,611.086639174,389.19240762441433,63.0
1,5.259999999999998,24.343195476651985,0.0,86.372370048,198.89407846727198,26.0
1,3.6099999999999905,33.79945167508908,0.0,76.0639514026,199.89583692119194,55.0
1,6.1600000000000055,45.03787876049679,0.0,100.814029905,202.90782048688416,26.0
1,3.66999999999999,52.24581559878017,0.0,249.161847275,164.67553020759274,40.0
1,10.149999999999975,54.00732287451119,6.711561386357382,436.819686471,389.19240762441433,68.0
1,2.2299999999999995,30.503663116026296,0.0,212.085895042,212.00414501935333,51.0
1,5.740000000000002,24.658963424105604,0.0,110.125328611,208.84010883119103,11.0
1,8.260000000000016,21.141747045271515,0.0,120.013735734,272.4718952669029,88.0
1,3.7599999999999896,29.63441637754545,0.0,95.2209633234,206.50565386268133,68.0
1,6.0400000000000045,26.699292060203707,0.0,84.7249413109,214.28269828842554,26.0
1,5.049999999999996,38.45992263649274,0.0,149.348714026,194.49349668755238,9.0
1,5.0799999999999965,35.16890598465539,0.0,96.0565602312,203.775414862154,11.0
1,5.379999999999999,50.89788670835411,0.0,205.825159527,203.39304723800151,28.0
1,10.149999999999975,32.58413775292147,6.495047739746906,373.322246322,389.19240762441433,77.0
1,4.7199999999999935,33.6001681875938,0.0,223.043543575,176.91800238440405,6.0
1,10.149999999999975,27.205310189516666,5.204987528394669,341.408190855,389.19240762441433,79.0
1,6.220000000000006,26.153582895228904,0.0,240.38979501,216.6149171889578,63.0
1,7.990000000000021,26.498536300590846,0.0,111.929285588,259.5943797844816,38.0
1,5.289999999999998,30.84801663934833,0.0,294.075807919,200.07025022343686,55.0
1,4.629999999999993,34.009296193724914,0.0,80.9534336842,164.04719510591534,42.0
1,2.3499999999999988,38.92312385209172,0.0,250.557577432,188.7065527617829,92.0
1,10.149999999999975,34.64759051017885,6.019244544132917,335.533968264,389.19240762441433,85.0
1,4.4799999999999915,41.230317160329086,0.0,233.020258821,174.95249863218172,11.0
1,10.149999999999975,42.58505756560367,6.778161985882167,344.518039766,389.19240762441433,87.0
1,10.149999999999975,44.96484982636002,8.245731249470454,500.763057238,389.19240762441433,88.0
1,5.8000000000000025,29.536222454859406,0.0,167.785975632,200.2916209532094,88.0
1,10.149999999999975,26.57031514843455,8.441566218361547,309.520041592,389.19240762441433,90.0
1,4.089999999999988,40.012937365993885,0.0,90.3343857109,209.564594855901,19.0
1,10.149999999999975,24.38517576283572,6.416867832091231,416.967706568,389.19240762441433,92.0
1,4.059999999999988,42.02067227445412,0.0,222.353292671,187.1770822651731,28.0
1,3.1599999999999935,35.671143282412025,0.0,176.748207387,101.5155541151338,92.0
1,4.809999999999994,32.072208205961196,0.0,249.833657812,195.72333407517726,5.0
1,9.129999999999997,44.0566230210477,0.0,80.623930496,322.8572150039057,28.0
1,6.1600000000000055,27.077229687589327,0.0,231.383449663,213.85337323674557,55.0
1,8.290000000000015,38.420204725858426,0.0,111.875432006,283.2519789864294,68.0
1,10.149999999999975,29.20907259329003,5.997405500153126,323.064370331,389.19240762441433,99.0
0.0,5.409999999999999,32.48568471836153,0.0,0.0,0.0,55.0
0.0,4.689999999999993,58.54139275833438,0.0,0.0,0.0,11.0
0.0,10.059999999999977,54.66124612375357,0.0,0.0,0.0,90.0
0.0,6.130000000000005,22.788557821063772,0.0,0.0,0.0,19.0
0.0,9.789999999999983,29.689172660987328,0.0,0.0,0.0,40.0
0.0,6.490000000000008,26.34756056144294,0.0,0.0,0.0,43.0
0.0,10.089999999999977,29.688667764058255,0.0,0.0,0.0,92.0
0.0,10.089999999999977,43.36113480973722,0.0,0.0,0.0,87.0
0.0,4.2399999999999896,36.79929885775,0.0,0.0,0.0,57.0
0.0,9.999999999999979,26.12750303779559,0.0,0.0,0.0,24.0
0.0,10.029999999999978,41.53428904892953,0.0,0.0,0.0,79.0
0.0,6.340000000000007,23.945852240230018,0.0,0.0,0.0,5.0
0.0,2.619999999999997,59.48865811475976,0.0,0.0,0.0,57.0
0.0,10.089999999999977,36.65284816270749,0.0,0.0,0.0,28.0
0.0,4.3599999999999905,44.93064565697009,0.0,0.0,0.0,57.0
0.0,9.669999999999986,13.892034055203201,0.0,0.0,0.0,87.0
0.0,8.470000000000011,34.92987043052357,0.0,0.0,0.0,68.0
0.0,7.96000000000002,10.253527227428162,0.0,0.0,0.0,
0.0,5.259999999999998,66.73685380574703,0.0,0.0,0.0,28.0
