lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,4.5999999999999925,36.300522236239374,0.0,138.527266864,201.39847460207173,9.0
1,7.990000000000021,51.28315664790678,0.0,175.589465854,277.36217593369486,5.0
1,8.98,37.1129580727116,0.0,113.575330482,315.53632844557137,57.0
1,4.899999999999995,55.102312257256685,0.0,199.084042211,174.2011797917418,24.0
1,5.259999999999998,41.94896149078516,0.0,190.11030493,173.72042517657937,43.0
1,10.449999999999969,42.91730286312095,6.865970900813299,417.915459166,412.1903667729996,5.0
1,10.449999999999969,15.486816871972554,3.6697762343093934,430.621167207,412.1903667729996,6.0
1,3.969999999999988,56.9682105910543,0.0,139.794795811,197.16112578470967,57.0
1,5.049999999999996,38.55213439288755,0.0,235.183484599,198.00412341222705,19.0
1,10.449999999999969,56.252816521329564,5.472814570563984,348.752024753,412.1903667729996,9.0
1,5.590000000000001,27.24891367460213,0.0,187.524703457,194.90716926338985,38.0
1,10.449999999999969,34.31665467566853,3.982100623667691,416.682826592,412.1903667729996,11.0
1,6.4000000000000075,57.693926129535825,0.0,139.214091256,212.25682070081083,43.0
1,4.26999999999999,47.96103551009598,0.0,112.567911225,223.73679369729467,92.0
1,8.830000000000004,28.919751764054467,0.0,132.427387978,312.6741614343717,
1,6.790000000000011,24.066395557974236,0.0,168.821363327,222.73950737932986,99.0
1,8.680000000000007,28.050859443513108,0.0,147.194546527,310.2569719506944,42.0
1,8.53000000000001,27.086484760664508,0.0,127.952226478,294.3562925626934,38.0
1,4.809999999999994,23.760265825274086,0.0,267.927146597,176.29861155463658,88.0
1,10.449999999999969,41.35037622142106,5.570266777452384,514.311343701,412.1903667729996,19.0
1,6.190000000000006,22.938429061990398,0.0,203.160174362,225.281916669747,99.0
1,7.270000000000015,43.10863839817424,0.0,195.994991417,259.9051932333539,88.0
1,1.1500000000000001,36.27797550575354,0.0,198.98025208,272.5210887624078,51.0
1,6.250000000000006,37.044624749981494,0.0,128.026604286,217.98562685916522,85.0
1,10.449999999999969,21.265396297053147,5.101194549443988,329.535582669,412.1903667729996,24.0
1,0,49.58604534107863,0,343.820647908,158.31838894756092,
1,10.449999999999969,39.625169767270265,9.437380392529544,532.748227326,412.1903667729996,26.0
1,9.249999999999995,32.21922567333701,0.0,84.4752737882,328.60614577405767,77.0
1,10.449999999999969,30.121776229329882,4.3590159245128115,415.505766074,412.1903667729996,28.0
1,6.67000000000001,46.19030870144384,0.0,132.924412042,223.60039355066726,90.0
1,9.789999999999983,29.511079940536746,0.0,99.7213480203,368.58480514377635,19.0
1,3.9399999999999884,37.11464334085963,0.0,146.281199375,217.95879404343523,24.0
1,6.73000000000001,29.12127345775543,0.0,175.998085915,230.88997515731654,99.0
1,4.899999999999995,41.02324631607429,0.0,139.095627866,200.13733226276184,90.0
1,1.7200000000000006,39.6952735012696,0.0,210.670503579,222.16260184113474,77.0
1,2.8599999999999954,38.97511644745862,0.0,112.756737254,226.81138716635704,28.0
1,5.890000000000003,44.27581469998368,0.0,283.853619584,244.7513605498376,77.0
1,5.6800000000000015,32.04719338611095,0.0,202.545509321,204.8688521031514,51.0
1,10.449999999999969,38.25460485041234,8.058393683200375,319.834481907,412.1903667729996,38.0
1,4.3599999999999905,48.29976933755713,0.0,193.375355674,194.19833571452244,24.0
1,10.449999999999969,45.73088046862265,7.3129611618031,304.074639817,412.1903667729996,40.0
1,7.210000000000014,42.636505196852355,0.0,69.7854408392,234.9551467404113,42.0
1,10.449999999999969,55.0419919650689,8.530707535578296,573.934032854,412.1903667729996,42.0
1,10.449999999999969,23.258150685899796,7.181975870816153,321.732015642,412.1903667729996,43.0
1,4.059999999999988,41.23590104049512,0.0,218.215253596,148.36341431173176,19.0
1,5.5600000000000005,44.26697022995004,0.0,212.580281714,216.39131039120778,5.0
1,4.539999999999992,30.696148932530942,0.0,248.611289882,183.95938044555086,55.0
1,4.929999999999995,25.353546581310933,0.0,270.823392683,198.86948171951948,87.0
1,7.390000000000016,37.31436503240852,0.0,168.061230166,257.73844336315665,26.0
1,6.130000000000005,44.72143250184595,0.0,308.159006861,225.67993676974194,79.0
1,8.920000000000002,21.686124583065155,0.0,115.384944339,317.08145141802373,99.0
1,10.449999999999969,56.126629776927416,1.2653143722449158,372.359977561,412.1903667729996,51.0
1,3.849999999999989,56.15025298153536,0.0,372.588708146,248.9015027160774,28.0
1,10.449999999999969,54.94999120445296,9.205544665629713,621.244917852,412.1903667729996,53.0
1,8.620000000000008,23.903022288932263,0.0,101.161474354,298.01002763792803,26.0
1,10.449999999999969,20.444591388267035,6.550734626517772,389.084709217,412.1903667729996,55.0
1,7.090000000000013,34.38556580105359,0.0,194.009285611,258.7044247294364,24.0
1,10.449999999999969,42.55709508548302,2.609204499286235,382.026640127,412.1903667729996,57.0
1,6.100000000000005,43.78055258451873,0.0,395.894052994,239.7962339116981,11.0
1,7.180000000000014,19.56985765793991,0.0,181.094218396,259.67487823167136,40.0
1,8.50000000000001,42.40975392009335,0.0,55.9347248453,279.7458243977097,51.0
1,8.98,23.057996192948014,0.0,94.6210012103,315.53632844557137,11.0
1,3.849999999999989,46.02268886535742,0.0,241.447809643,160.10277119360566,68.0
1,10.449999999999969,41.94698427389577,9.16242652800128,624.124775955,412.1903667729996,63.0
1,5.5600000000000005,23.843195476651978,0.0,86.372370048,210.95766520588333,26.0
1,3.9099999999999886,33.29945167508911,0.0,76.0639514026,208.26991149692864,55.0
1,6.460000000000008,44.53787876049682,0.0,100.814029905,216.98386840524537,26.0
1,3.969999999999988,51.7458155987802,0.0,249.161847275,173.18376886197942,40.0
1,10.449999999999969,53.50732287451122,6.711561386357382,443.41003764,412.1903667729996,68.0
1,2.5299999999999976,30.00366311602629,0.0,212.085895042,217.29244578614035,51.0
1,6.0400000000000045,24.158963424105597,0.0,110.125328611,221.97700819900228,11.0
1,8.56000000000001,20.641747045271508,0.0,120.013735734,291.24368593801364,88.0
1,4.059999999999988,29.134416377545442,0.0,95.2209633234,215.215138635043,68.0
1,6.340000000000007,26.1992920602037,0.0,84.7249413109,228.09041804948677,26.0
1,5.349999999999999,37.95992263649277,0.0,149.348714026,206.08750915088876,9.0
1,5.379999999999999,34.66890598465542,0.0,96.0565602312,215.43650936481538,11.0
1,5.6800000000000015,50.397886708354136,0.0,205.825159527,215.72496213391287,28.0
1,10.449999999999969,32.0841377529215,6.495047739746906,378.182691991,412.1903667729996,77.0
1,5.019999999999996,33.10016818759383,0.0,223.043543575,187.77411241516552,6.0
1,10.449999999999969,26.70531018951666,5.204987528394669,346.69988791,412.1903667729996,79.0
1,6.5200000000000085,25.653582895228897,0.0,240.38979501,230.825129185969,63.0
1,8.290000000000015,25.99853630059084,0.0,111.929285588,277.7624321016674,38.0
1,5.590000000000001,30.348016639348323,0.0,294.075807919,212.20091900137322,55.0
1,4.929999999999995,33.50929619372494,0.0,80.9534336842,174.70205901870185,42.0
1,2.649999999999997,38.42312385209175,0.0,250.557577432,194.26318168586985,92.0
1,10.449999999999969,34.14759051017888,6.019244544132917,345.434663304,412.1903667729996,85.0
1,4.779999999999994,40.730317160329115,0.0,233.020258821,185.27195234834323,11.0
