lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,1.12,51.55052223623851,10.0,27.8664399205,10.934676414594913,0.0
1,1.12,66.38315664790592,10.0,52.6424143167,10.934676414594913,1.0
1,1.12,51.71295807271077,10.0,39.0180964185,10.934676414594913,2.0
1,1.12,67.60231225725597,10.0,11.8107697975,10.934676414594913,3.0
1,1.12,54.348961490784454,10.0,30.2356438922,10.934676414594913,4.0
1,1.12,58.46730286312007,10.0,33.7046890914,10.934676414594913,5.0
1,1.12,31.036816871972775,10.0,21.4683024488,10.934676414594913,6.0
1,1.12,71.81821059105346,10.0,23.16000711,10.934676414594913,7.0
1,1.12,53.20213439288672,9.984756902156004,26.1303622156,10.934676414594913,8.0
1,1.12,71.80281652132868,10.0,33.9770180278,10.934676414594913,9.0
1,1.12,40.59891367460171,10.0,40.323792113,10.934676414594913,10.0
1,1.12,49.86665467566765,10.0,26.8378227138,10.934676414594913,11.0
1,1.12,72.74392612953497,10.0,37.423720044,10.934676414594913,12.0
1,1.12,63.211035510095115,10.0,26.6187866567,10.934676414594913,13.0
1,1.12,44.01975176405383,10.0,15.5916835522,10.934676414594913,14.0
1,1.12,38.31639555797399,10.0,35.2672889083,10.934676414594913,15.0
1,1.12,43.55085944351251,10.0,34.7170158498,10.934676414594913,16.0
1,1.12,41.786484760664024,10.0,36.8012872004,10.934676414594913,17.0
1,1.12,36.360265825273956,9.945109174573426,29.088182831,10.934676414594913,18.0
1,1.12,56.900376221420174,10.0,36.5331387055,10.934676414594913,19.0
1,1.12,37.48842906199022,10.0,44.5442897045,10.934676414594913,20.0
1,1.12,58.45863839817337,10.0,38.7464254466,10.934676414594913,21.0
1,1.12,51.42797550575268,10.0,17.2664540175,10.934676414594913,22.0
1,1.12,52.54462474998061,10.0,21.8924434456,10.934676414594913,23.0
1,1.12,36.81539629705303,10.0,28.5941757398,10.934676414594913,24.0
1,1.12,58.38604534107813,10.0,59.6849577109,10.934676414594913,25.0
1,1.12,55.17516976726938,10.0,33.687143795,10.934676414594913,26.0
1,1.12,46.56922567333619,5.405670759346638,26.1303622156,10.934676414594913,27.0
1,1.12,45.67177622932913,9.980064900777986,37.7312861681,10.934676414594913,28.0
1,1.12,61.54030870144297,10.0,27.4862706146,10.934676414594913,29.0
1,1.12,45.01107994053604,8.694678621230366,31.5042387323,10.934676414594913,30.0
1,1.12,52.61464334085875,10.0,35.7575666762,10.934676414594913,31.0
1,1.12,43.521273457754816,10.0,28.4450796664,10.934676414594913,32.0
1,1.12,56.42324631607342,10.0,18.3261015733,10.934676414594913,33.0
1,1.12,55.14527350126872,10.0,18.541044968,10.934676414594913,34.0
1,1.12,53.975116447457765,10.0,22.9923037439,10.934676414594913,35.0
1,1.12,59.775814699982796,10.0,57.5818017809,10.934676414594913,36.0
1,1.12,45.84719338611016,10.0,24.3285541371,10.934676414594913,37.0
1,1.12,53.80460485041146,10.0,22.6638943029,10.934676414594913,38.0
1,1.12,63.79976933755625,10.0,26.9477741973,10.934676414594913,39.0
1,1.12,61.28088046862177,10.0,39.229188553,10.934676414594913,40.0
1,1.12,57.48650519685151,6.837626032589535,30.0262156461,10.934676414594913,41.0
1,1.12,70.59199196506802,10.0,40.2901331863,10.934676414594913,42.0
1,1.12,38.808150685899534,10.0,18.3120619737,10.934676414594913,43.0
1,1.12,52.435901040494485,10.0,32.1242015209,10.934676414594913,44.0
1,1.12,58.616970229949224,10.0,30.0646742837,10.934676414594913,45.0
1,1.12,43.596148932530305,9.985362003306985,24.4112479497,10.934676414594913,46.0
1,1.12,38.95354658131063,10.0,38.1948871873,10.934676414594913,47.0
1,1.12,52.36436503240766,9.970558731104934,32.4989281554,10.934676414594913,48.0
1,1.12,59.32143250184512,10.0,31.5450186046,10.934676414594913,49.0
1,1.12,36.78612458306503,10.0,22.779809183,10.934676414594913,50.0
1,1.12,71.67662977692653,10.0,20.6471614415,10.934676414594913,51.0
1,1.12,71.00025298153452,10.0,34.0091165093,10.934676414594913,52.0
1,1.12,70.49999120445207,10.0,32.5212532081,10.934676414594913,53.0
1,1.12,38.553022288932006,10.0,26.6027063605,10.934676414594913,54.0
1,1.12,35.994591388266976,10.0,27.8956333713,10.934676414594913,55.0
1,1.12,49.88556580105271,10.0,42.4476751898,10.934676414594913,56.0
1,1.12,58.107095085482136,10.0,25.3944145284,10.934676414594913,57.0
1,1.12,59.030552584517864,10.0,34.0460676278,10.934676414594913,58.0
1,1.12,35.019857657939916,9.98001,33.4536527456,10.934676414594913,59.0
1,1.12,55.6097539200926,6.1000439492503915,17.0288622771,10.934676414594913,60.0
1,1.12,37.65799619294782,10.0,28.4343215634,10.934676414594913,61.0
1,1.12,57.67268886535676,10.0,23.2768558701,10.934676414594913,62.0
1,1.12,57.49698427389489,10.0,26.8347959878,10.934676414594913,63.0
1,1.12,38.79319547665171,10.0,38.3436298758,10.934676414594913,64.0
1,1.12,48.74945167508823,7.304005670505189,29.4844904209,10.934676414594913,65.0
1,1.12,59.38787876049597,10.0,30.3476452471,10.934676414594913,66.0
1,1.12,63.9958155987795,10.0,42.1350510368,10.934676414594913,67.0
1,1.12,69.05732287451033,10.0,37.0375952954,10.934676414594913,68.0
1,1.12,45.30366311602556,10.0,31.9008209231,10.934676414594913,69.0
1,1.12,39.65896342410527,10.0,37.6206730814,10.934676414594913,70.0
1,1.12,34.89174704527151,10.0,40.5894676497,10.934676414594913,71.0
1,1.12,44.63441637754477,10.0,20.6027787446,10.934676414594913,72.0
1,1.12,41.59929206020324,10.0,23.067256787,10.934676414594913,73.0
1,1.12,53.2099226364919,10.0,36.5794842626,10.934676414594913,74.0
1,1.12,50.168905984654536,10.0,23.7504652876,10.934676414594913,75.0
1,1.12,64.69788670835332,9.985660253175283,22.1075050678,10.934676414594913,76.0
1,1.12,47.634137752920616,10.0,21.6060308871,10.934676414594913,77.0
1,1.12,47.450168187593015,10.0,26.2311631518,10.934676414594913,78.0
1,1.12,42.25531018951615,10.0,40.5393676868,10.934676414594913,79.0
1,1.12,40.25358289522852,10.0,40.2186801266,10.934676414594913,80.0
1,1.12,40.148536300590465,10.0,29.7716638941,10.934676414594913,81.0
1,1.12,45.34801663934759,9.98001,40.808948948,10.934676414594913,82.0
1,1.12,48.959296193724064,7.4404564235092,23.5463283289,10.934676414594913,83.0
1,1.12,53.57312385209089,10.0,34.7373453597,10.934676414594913,84.0
1,1.12,49.697590510177996,10.0,29.3912207584,10.934676414594913,85.0
1,1.12,53.730317160328376,10.0,25.3335596237,10.934676414594913,86.0
1,1.12,57.635057565602814,10.0,33.911597942,10.934676414594913,87.0
1,1.12,60.01484982635917,10.0,46.4994844481,10.934676414594913,88.0
1,1.12,44.48622245485873,10.0,48.9250181843,10.934676414594913,89.0
1,1.12,41.62031514843408,10.0,31.6231337463,10.934676414594913,90.0
1,1.12,54.86293736599304,10.0,29.5390375127,10.934676414594913,91.0
1,1.12,39.43517576283541,10.0,29.5658528942,10.934676414594913,92.0
1,1.12,54.87067227445339,10.0,23.1804675503,10.934676414594913,93.0
1,1.12,44.22114328241154,8.523634740854732,31.8447850488,10.934676414594913,94.0
1,1.12,45.52220820596043,10.0,31.834515945,10.934676414594913,95.0
1,1.12,58.556623021046875,10.0,39.2599784147,10.934676414594913,96.0
1,1.12,41.07722968758888,9.98001,38.2315479192,10.934676414594913,97.0
1,1.12,53.07020472585759,10.0,32.33594025,10.934676414594913,98.0
1,1.12,44.259072593289375,10.0,33.3672563644,10.934676414594913,99.0
0.0,0.0,47.1356847183607,0.0,0.0,0,
0.0,0.0,72.74139275833357,0.0,0.0,0,
0.0,1.03,69.71124612375272,0.0,0.0,0.0,90.0
0.0,0.0,37.23855782106361,0.0,0.0,0,
0.0,0.0,44.33917266098666,0.0,0.0,0,
0.0,0.0,41.2475605614425,0.0,0.0,0,
0.0,1.06,44.73866776405757,0.0,0.0,0.0,92.0
0.0,1.06,58.41113480973637,0.0,0.0,0.0,87.0
0.0,0.0,51.59929885774916,0.0,0.0,0,
0.0,0.0,41.12750303779516,0.0,0.0,0,
0.0,1,56.584289048928675,0.0,0.0,0,79.0
0.0,0.0,38.29585224022978,0.0,0.0,0,
0.0,0.0,74.43865811475891,0.0,0.0,0,
0.0,1.06,51.70284816270664,0.0,0.0,0.0,28.0
0.0,0.0,59.18064565696928,0.0,0.0,0,
0.0,0.0,28.342034055203406,0.0,0.0,0,
0.0,0.0,49.77987043052273,0.0,0.0,0,
0.0,0.0,25.203527227428374,0.0,0.0,0,
0.0,1.06,81.78685380574618,0.0,0.0,0.0,34.0
0.0,1.06,39.3609087325423,0.0,0.0,0.0,86.0
0.0,0.0,37.07684996344746,0.0,0.0,0,
0.0,1.03,39.45482239133628,0.0,0.0,0.0,52.0
0.0,0.0,63.92960556596325,0.0,0.0,0,
0.0,0.0,30.62254281014431,0.0,0.0,0,
0.0,1.06,43.15040032580577,0.0,0.0,0.0,68.0
0.0,0.0,38.95753947699593,0.0,0.0,0,
0.0,0.0,50.76237742149041,0.0,0.0,0,
0.0,1.06,54.254986907419855,0.0,0.0,0.0,22.0
0.0,0.0,70.58436461949137,0.0,0.0,0,
0.0,0.0,54.58666878078855,0.0,0.0,0,
0.0,0.0,47.75518875286088,0.0,0.0,0,
0.0,0.0,48.77437629847414,0.0,0.0,0,
0.0,0.0,60.683011443493236,0.0,0.0,0,
0.0,1.06,58.90499268619142,0.0,0.0,0.0,12.0
0.0,1,48.29332537717406,0.0,0.0,0,38.0
0.0,1.06,51.099162238353664,0.0,0.0,0.0,67.0
0.0,0.0,55.45390922460978,0.0,0.0,0,
0.0,0.0,61.120640114276355,0.0,0.0,0,
0.0,0.0,52.57458781568226,0.0,0.0,0,
0.0,1.06,36.5498593191741,0.0,0.0,0.0,14.0
0.0,1.06,59.41163652830597,0.0,0.0,0.0,33.0
0.0,0.0,52.09032461005952,0.0,0.0,0,
0.0,0.0,56.350235438623116,0.0,0.0,0,
0.0,0.0,52.21481383393148,0.0,0.0,0,
0.0,0.0,39.98770044969412,0.0,0.0,0,
0.0,1.06,40.96363544692868,0.0,0.0,0.0,62.0
0.0,0.0,69.7208582328889,0.0,0.0,0,
0.0,0.0,53.409290565948425,0.0,0.0,0,
0.0,0.0,57.5925467988926,0.0,0.0,0,
0.0,0.0,47.8581553754431,0.0,0.0,0,
0.0,1,49.70022152393033,0.0,0.0,0,76.0
0.0,0.0,57.58819443090785,0.0,0.0,0,
0.0,0.0,49.46885652418367,0.0,0.0,0,
0.0,0.0,61.60865546093469,0.0,0.0,0,
0.0,0.0,42.311597030031876,0.0,0.0,0,
0.0,0.0,43.82245051950005,0.0,0.0,0,
0.0,0.0,43.855579413079816,0.0,0.0,0,
0.0,0.0,32.17175548894313,0.0,0.0,0,
0.0,0.0,44.04285948536354,0.0,0.0,0,
0.0,0.0,37.518420089315015,0.0,0.0,0,
0.0,0.0,47.18959158268277,0.0,0.0,0,
0.0,0.0,54.0558492321906,0.0,0.0,0,
0.0,0.0,61.96040274825816,0.0,0.0,0,
0.0,0.0,47.55082352751521,0.0,0.0,0,
0.0,0.0,50.9248723369134,0.0,0.0,0,
0.0,0.0,53.25412041829236,0.0,0.0,0,
0.0,1.03,29.430025408156936,0.0,0.0,0.0,19.0
0.0,1,42.35603543517184,0.0,0.0,0,58.0
0.0,0.0,35.18875387527187,0.0,0.0,0,
0.0,0.0,42.95812918662224,0.0,0.0,0,
0.0,0.0,67.11492541144514,0.0,0.0,0,
0.0,1.03,58.046204362385964,0.0,0.0,0.0,55.0
0.0,0.0,58.66365217788715,0.0,0.0,0,
0.0,1.06,56.022411234780876,0.0,0.0,0.0,66.0
0.0,0.0,41.948952277153644,0.0,0.0,0,
0.0,0.0,46.4002204708981,0.0,0.0,0,
0.0,0.0,57.0740399949248,0.0,0.0,0,
0.0,0.0,41.633481532979324,0.0,0.0,0,
0.0,0.0,55.506918540564286,0.0,0.0,0,
0.0,0.0,54.267976636858805,0.0,0.0,0,
0.0,0.0,54.01243197459995,0.0,0.0,0,
0.0,1.06,63.67786287970924,0.0,0.0,0.0,16.0
0.0,0.0,51.61556088048491,0.0,0.0,0,
0.0,0.0,55.82392031826333,0.0,0.0,0,
0.0,0.0,31.657856596026082,0.0,0.0,0,
0.0,0.0,41.594969461697794,0.0,0.0,0,
0.0,0.0,48.78305568963849,0.0,0.0,0,
0.0,0.0,56.925584074130036,0.0,0.0,0,
0.0,0.0,50.208393077981185,0.0,0.0,0,
0.0,0.0,74.98597182517406,0.0,0.0,0,
0.0,0.0,49.23697289647665,0.0,0.0,0,
0.0,0.0,41.50717110148217,0.0,0.0,0,
0.0,0.0,25.381252600821547,0.0,0.0,0,
0.0,0.0,47.01154745464092,0.0,0.0,0,
0.0,0.0,61.3677219873254,0.0,0.0,0,
0.0,0.0,65.53051369072605,0.0,0.0,0,
0.0,0.0,49.95015527002179,0.0,0.0,0,
0.0,1,54.59610012261991,0.0,0.0,0,9.0
0.0,1.06,48.3242583392068,0.0,0.0,0.0,46.0
0.0,1.06,45.65006765183956,0.0,0.0,0.0,93.0
0.0,0.0,51.60465305950031,0.0,0.0,0,
0.0,0.0,53.85055857871125,0.0,0.0,0,
0.0,1.06,52.347000336750504,0.0,0.0,0.0,85.0
0.0,1.03,39.66705631081158,0.0,0.0,0.0,10.0
0.0,0.0,65.69317744297973,0.0,0.0,0,
0.0,0.0,49.345410133436296,0.0,0.0,0,
0.0,1.03,40.96399713939362,0.0,0.0,0.0,25.0
0.0,1,61.681093652727505,0.0,0.0,0,41.0
0.0,0.0,48.160327884906316,0.0,0.0,0,
0.0,0.0,33.768940800110656,0.0,0.0,0,
0.0,0.0,57.88131288862923,0.0,0.0,0,
