name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,80.68210876876823,0.05733189548925244,115,4,3
4,0,1.0,1000.0,,1,0.0,0.0,0,0,0
5,1,1.0,1000.0,[5],2,80.68210876876823,7.040791186679651,115,0,2
6,1,1.0,1000.0,[6],2,80.68210876876823,4.671952300491614,115,0,9
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,80.68210876876823,0.9180624303061395,115,0,13
9,1,1.0,1000.0,[9],2,80.68210876876823,5.700864676157973,115,0,4
10,1,1.0,1000.0,[10],1,80.68210876876823,0.2532974533607135,115,0,10
11,1,1.0,1000.0,[11],2,80.68210876876823,4.226953183502178,115,0,6
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,80.68210876876823,1.3074086578454474,115,0,10
19,1,1.0,1000.0,[19],2,80.68210876876823,5.6882415279439025,115,0,3
20,1,1.0,1000.0,[20],1,80.68210876876823,0.3952183241521164,115,0,12
21,0,1.0,1000.0,,1,0.0,0.0,0,0,0
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,80.68210876876823,5.307198104638807,115,0,4
25,1,1.0,1000.0,[25],1,80.68210876876823,3.4147029033388083,115,0,8
26,1,1.0,1000.0,[26],2,80.68210876876823,9.60018144645771,115,0,1
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,80.68210876876823,5.001922946153845,115,0,4
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,0,1.0,1000.0,,1,0.0,0.0,0,0,0
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,80.68210876876823,0.8884286522472187,115,0,14
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,80.68210876876823,1.762503390960429,115,0,11
37,1,1.0,1000.0,[37],1,80.68210876876823,0.8957117610677954,115,0,15
