lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,4.089999999999988,44.25052223623892,0.0,138.527266864,86.03078337094777,
1,3.219999999999993,59.23315664790633,0.0,175.589465854,78.61821802553601,5.0
1,4.209999999999989,45.06295807271115,0.0,113.575330482,81.59442450358817,57.0
1,0,61.602312257256315,0,199.084042211,88.88400611023745,
1,0,49.048961490784755,0,190.11030493,74.8124303278313,
1,5.6800000000000015,50.8673028631205,6.865970900813299,263.11350111,125.98484599291393,5.0
1,5.6800000000000015,23.436816871972667,3.91738031923608,234.034398777,125.98484599291393,6.0
1,3.849999999999989,64.91821059105385,0.0,139.794795811,78.95586429013845,52.0
1,1.1800000000000002,46.5021343928871,0.0,235.183484599,98.957492348874,93.0
1,5.6800000000000015,64.20281652132911,5.472814570563984,219.330417774,125.98484599291393,9.0
1,0,34.898913674602035,0,187.524703457,82.69233388054055,
1,5.6800000000000015,42.26665467566808,3.982100623667691,247.60814471,125.98484599291393,11.0
1,1.6300000000000006,65.64392612953537,0.0,139.214091256,70.04289733182434,43.0
1,4.779999999999994,55.91103551009553,0.0,112.567911225,98.21958991629907,
1,4.059999999999988,36.869751764054236,0.0,132.427387978,84.06527961872546,52.0
1,2.020000000000001,32.01639555797435,0.0,168.821363327,66.65972648186712,99.0
1,3.9099999999999886,36.00085944351294,0.0,147.194546527,86.98111226138519,42.0
1,3.7599999999999896,35.03648476066441,0.0,127.952226478,76.4134549997212,38.0
1,0,30.110265825274176,0,267.927146597,94.22820857646194,
1,5.6800000000000015,49.300376221420606,5.570266777452384,331.924830697,125.98484599291393,19.0
1,1.4200000000000004,30.88842906199051,0.0,203.160174362,90.5342242776323,99.0
1,2.499999999999998,51.05863839817379,0.0,195.994991417,86.7597415316127,88.0
1,3.2799999999999927,44.227975505753086,0.0,198.98025208,79.35835652608843,
1,1.4800000000000004,44.99462474998104,0.0,128.026604286,81.10472561651575,85.0
1,5.6800000000000015,29.21539629705326,5.101194549443988,207.684982124,125.98484599291393,24.0
1,5.6800000000000015,50.78604534107856,1.7401025468014149,319.862675705,125.98484599291393,25.0
1,5.6800000000000015,47.57516976726981,9.437380392529544,333.931966485,125.98484599291393,26.0
1,4.4799999999999915,40.169225673336555,0.0,84.4752737882,85.06480200466783,77.0
1,5.6800000000000015,38.071776229329565,4.60580041668686,278.811633961,125.98484599291393,28.0
1,1.9000000000000008,54.14030870144339,0.0,132.924412042,71.78703035427418,90.0
1,5.019999999999996,37.46107994053647,0.0,99.7213480203,105.84458171957334,19.0
1,4.3599999999999905,45.06464334085918,0.0,146.281199375,92.41475744670964,
1,1.9600000000000009,37.07127345775518,0.0,175.998085915,76.94340311038863,99.0
1,3.969999999999988,48.97324631607384,0.0,139.095627866,86.35277715970774,
1,1.6900000000000006,47.645273501269145,0.0,210.670503579,103.2529789336511,52.0
1,3.999999999999988,46.925116447458166,0.0,112.756737254,82.26971703279312,52.0
