name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,1,1.0,1000.0,[1],0,33.45188094801779,2.0753831596552605,56,2,1
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,33.45188094801779,3.879497968702448,56,4,1
4,1,1.0,1000.0,[4],1,33.45188094801779,6.43868644535232,56,0,8
5,1,1.0,1000.0,[5],2,33.45188094801779,8.47626474790767,56,0,3
6,1,1.0,1000.0,[6],2,33.45188094801779,8.125492006541483,56,0,5
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,33.45188094801779,6.060688893064166,56,0,9
9,1,1.0,1000.0,[9],2,33.45188094801779,7.849465892206464,56,0,3
10,1,1.0,1000.0,[10],1,33.45188094801779,5.8999296093148565,56,0,7
11,1,1.0,1000.0,[11],2,33.45188094801779,7.014167258621938,56,0,6
12,1,1.0,1000.0,[12],0,33.45188094801779,0.32280686772208206,56,6,2
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,1,1.0,1000.0,[15],0,33.45188094801779,2.6126864127869722,56,4,1
16,1,1.0,1000.0,[16],0,33.45188094801779,0.0999954397467273,56,4,4
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,33.45188094801779,6.637270044524071,56,0,6
19,1,1.0,1000.0,[19],2,33.45188094801779,7.204834553549,56,0,4
20,1,1.0,1000.0,[20],1,33.45188094801779,5.6549698958751184,56,0,8
21,1,1.0,1000.0,[21],1,33.45188094801779,7.030408676616206,56,0,8
22,1,1.0,1000.0,[22],0,33.45188094801779,1.9760614205660614,56,1,3
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,33.45188094801779,7.685434377913151,56,0,5
25,1,1.0,1000.0,[25],1,33.45188094801779,7.465818548707742,56,0,5
26,1,1.0,1000.0,[26],2,33.45188094801779,10.0,56,0,0
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,33.45188094801779,7.385877952956261,56,0,4
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,33.45188094801779,5.562044692957284,56,0,11
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,33.45188094801779,6.752404908341706,56,0,8
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,33.45188094801779,6.842726443409426,56,0,9
37,1,1.0,1000.0,[37],1,33.45188094801779,7.196536352021408,56,0,9
38,1,1.0,1000.0,[38],2,33.45188094801779,9.112749253966767,56,0,2
39,1,1.0,1000.0,[39],1,33.45188094801779,6.967070741206455,56,0,6
40,1,1.0,1000.0,[40],2,33.45188094801779,9.803261730849616,56,0,1
41,0,1.0,1000.0,,0,0.0,0.0,0,0,0
42,1,1.0,1000.0,[42],2,33.45188094801779,9.822269447840117,56,0,2
43,1,1.0,1000.0,[43],2,33.45188094801779,9.20128816793518,56,0,4
44,1,1.0,1000.0,[44],1,33.45188094801779,6.019714942850609,56,0,7
45,1,1.0,1000.0,[45],1,33.45188094801779,7.261380139014841,56,0,6
46,1,1.0,1000.0,[46],1,33.45188094801779,7.089849848365528,56,0,7
47,1,1.0,1000.0,[47],1,33.45188094801779,7.156264206637518,56,0,4
48,1,1.0,1000.0,[48],1,33.45188094801779,5.361914359331159,56,0,11
49,1,1.0,1000.0,[49],1,33.45188094801779,7.036924107305307,56,0,6
50,0,1.0,1000.0,,0,0.0,0.0,0,0,0
51,1,1.0,1000.0,[51],2,33.45188094801779,5.349502981218934,56,0,8
52,1,1.0,1000.0,[52],1,33.45188094801779,8.161785047418958,56,0,4
53,1,1.0,1000.0,[53],2,33.45188094801779,10.0,56,0,0
54,0,1.0,1000.0,,0,0.0,0.0,0,0,0
55,1,1.0,1000.0,[55],2,33.45188094801779,9.841535237684187,56,0,2
56,1,1.0,1000.0,[56],1,33.45188094801779,6.945958268583088,56,0,8
57,1,1.0,1000.0,[57],2,33.45188094801779,7.515379541650984,56,0,7
58,1,1.0,1000.0,[58],1,33.45188094801779,6.583494204475995,56,0,8
59,1,1.0,1000.0,[59],1,33.45188094801779,5.21975831768195,56,0,9
60,0,1.0,1000.0,,0,0.0,0.0,0,0,0
61,0,1.0,1000.0,,0,0.0,0.0,0,0,0
62,1,1.0,1000.0,[62],1,33.45188094801779,7.431562925789189,56,0,6
63,1,1.0,1000.0,[63],2,33.45188094801779,9.918277672955213,56,0,1
64,0,1.0,1000.0,,0,0.0,0.0,0,0,0
65,0,1.0,1000.0,,0,0.0,0.0,0,0,0
66,0,1.0,1000.0,,0,0.0,0.0,0,0,0
67,1,1.0,1000.0,[67],1,33.45188094801779,7.288934155307969,56,0,4
68,1,1.0,1000.0,[68],2,33.45188094801779,9.034140778022866,56,0,3
69,1,1.0,1000.0,[69],0,33.45188094801779,2.634230668337011,56,1,3
70,0,1.0,1000.0,,0,0.0,0.0,0,0,0
71,0,1.0,1000.0,,0,0.0,0.0,0,0,0
72,0,1.0,1000.0,,0,0.0,0.0,0,0,0
73,0,1.0,1000.0,,0,0.0,0.0,0,0,0
74,0,1.0,1000.0,,0,0.0,0.0,0,0,0
75,0,1.0,1000.0,,0,0.0,0.0,0,0,0
76,1,1.0,1000.0,[76],1,33.45188094801779,6.077318193712311,56,0,9
77,1,1.0,1000.0,[77],2,33.45188094801779,8.953707542069031,56,0,5
78,1,1.0,1000.0,[78],1,33.45188094801779,7.343793631376583,56,0,7
79,1,1.0,1000.0,[79],2,33.45188094801779,7.718356431984109,56,0,5
80,1,1.0,1000.0,[80],1,33.45188094801779,6.346031698745705,56,0,7
81,0,1.0,1000.0,,0,0.0,0.0,0,0,0
82,1,1.0,1000.0,[82],1,33.45188094801779,5.760618720041052,56,0,8
83,0,1.0,1000.0,,0,0.0,0.0,0,0,0
84,1,1.0,1000.0,[84],1,33.45188094801779,5.499582807250009,56,0,9
85,1,1.0,1000.0,[85],2,33.45188094801779,7.6922195494595185,56,0,5
86,1,1.0,1000.0,[86],1,33.45188094801779,7.889636742486369,56,0,4
87,1,1.0,1000.0,[87],2,33.45188094801779,9.189874645201469,56,0,2
88,1,1.0,1000.0,[88],2,33.45188094801779,9.687562884236513,56,0,2
89,0,1.0,1000.0,,0,0.0,0.0,0,0,0
90,1,1.0,1000.0,[90],2,33.45188094801779,9.455526034292635,56,0,1
91,0,1.0,1000.0,,0,0.0,0.0,0,0,0
92,1,1.0,1000.0,[92],2,33.45188094801779,9.050986843398915,56,0,2
93,1,1.0,1000.0,[93],1,33.45188094801779,6.7988608967048565,56,0,7
94,1,1.0,1000.0,[94],0,33.45188094801779,2.8295990996965443,56,3,1
95,1,1.0,1000.0,[95],1,33.45188094801779,8.194684128135517,56,0,4
96,0,1.0,1000.0,,0,0.0,0.0,0,0,0
97,1,1.0,1000.0,[97],1,33.45188094801779,5.364864590709284,56,0,7
98,0,1.0,1000.0,,0,0.0,0.0,0,0,0
99,1,1.0,1000.0,[99],2,33.45188094801779,8.45875683915654,56,0,4
