lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,4.539999999999992,36.40052223623937,0.0,138.527266864,199.36141667456943,9.0
1,7.93000000000002,51.38315664790677,0.0,175.589465854,273.8090639174477,5.0
1,8.920000000000002,37.212958072711594,0.0,113.575330482,311.54047496977927,57.0
1,4.8399999999999945,55.20231225725668,0.0,199.084042211,172.0299577855895,24.0
1,5.1999999999999975,42.04896149078515,0.0,190.11030493,171.38820627604707,43.0
1,10.38999999999997,43.017302863120946,6.865970900813299,417.186214933,407.5371093118225,5.0
1,10.38999999999997,15.586816871972555,3.6697762343093934,428.725664161,407.5371093118225,6.0
1,3.9099999999999886,57.068210591054296,0.0,139.794795811,195.40581242237235,57.0
1,4.989999999999996,38.65213439288755,0.0,235.183484599,195.76581936674975,19.0
1,10.38999999999997,56.35281652132956,5.472814570563984,347.759123585,407.5371093118225,9.0
1,5.53,27.34891367460213,0.0,187.524703457,192.42736987634257,38.0
1,10.38999999999997,34.416654675668525,3.982100623667691,415.578032704,407.5371093118225,11.0
1,6.340000000000007,57.79392612953582,0.0,139.214091256,209.4147783014086,43.0
1,4.209999999999989,48.06103551009598,0.0,112.567911225,221.84731625630735,92.0
1,8.770000000000005,29.01975176405447,0.0,132.427387978,308.74538999790457,
1,6.73000000000001,24.166395557974237,0.0,168.821363327,219.72305167768263,99.0
1,8.620000000000008,28.15085944351311,0.0,147.194546527,306.39528255355225,42.0
1,8.470000000000011,27.18648476066451,0.0,127.952226478,290.56168520487626,38.0
1,4.749999999999994,23.860265825274087,0.0,267.927146597,174.1676387720793,88.0
1,10.38999999999997,41.45037622142105,5.570266777452384,512.065899929,407.5371093118225,19.0
1,6.130000000000005,23.0384290619904,0.0,203.160174362,222.53378912539978,99.0
1,7.210000000000014,43.20863839817424,0.0,195.994991417,256.6740750058667,88.0
1,1.09,36.37797550575353,0.0,198.98025208,272.0269177393804,51.0
1,6.190000000000006,37.14462474998149,0.0,128.026604286,215.21066649908798,85.0
1,10.38999999999997,21.36539629705315,5.101194549443988,328.837889276,407.5371093118225,24.0
1,0,49.58604534107863,0,343.820647908,158.31838894756092,
1,10.38999999999997,39.72516976727026,9.437380392529544,528.076861281,407.5371093118225,26.0
1,9.189999999999996,32.319225673337,0.0,84.4752737882,324.48954462748054,77.0
1,10.38999999999997,30.221776229329883,4.3590159245128115,414.54527924,407.5371093118225,28.0
1,6.610000000000009,46.290308701443834,0.0,132.924412042,220.63760348048004,90.0
1,9.729999999999984,29.611079940536747,0.0,99.7213480203,364.22670865562924,19.0
1,3.879999999999989,37.214643340859624,0.0,146.281199375,216.21689708896292,24.0
1,6.67000000000001,29.22127345775543,0.0,175.998085915,227.90035227139933,99.0
1,4.8399999999999945,41.12324631607429,0.0,139.095627866,197.96611025660954,90.0
1,1.6600000000000006,39.79527350126959,0.0,210.670503579,221.41351906867231,77.0
1,2.799999999999996,39.07511644745861,0.0,112.756737254,225.55248089502464,28.0
1,5.830000000000003,44.37581469998367,0.0,283.853619584,242.13739708414036,77.0
1,5.620000000000001,32.14719338611094,0.0,202.545509321,202.34880349250915,51.0
1,10.38999999999997,38.354604850412336,8.058393683200375,318.973990972,407.5371093118225,38.0
1,4.29999999999999,48.399769337557125,0.0,193.375355674,192.26860904994012,24.0
1,10.38999999999997,45.830880468622645,7.3129611618031,303.019863511,407.5371093118225,40.0
1,7.150000000000014,42.73650519685235,0.0,69.7854408392,231.7508613286541,42.0
1,10.38999999999997,55.1419919650689,8.530707535578296,571.647084579,407.5371093118225,42.0
1,10.38999999999997,23.358150685899798,7.181975870816153,319.343830916,407.5371093118225,43.0
1,3.999999999999988,41.335901040495116,0.0,218.215253596,146.56785172579941,19.0
1,5.5,44.366970229950034,0.0,212.580281714,213.9249274120255,5.0
1,4.4799999999999915,30.796148932530944,0.0,248.611289882,181.94915533377855,55.0
1,4.869999999999995,25.453546581310935,0.0,270.823392683,196.68484330550217,87.0
