name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,0,1.0,1000.0,,0,0.0,0.0,0,0,0
4,0,1.0,1000.0,,1,0.0,0.0,0,0,0
5,1,1.0,1000.0,[5],2,91.00156248492975,6.952457021666536,125,0,2
6,1,1.0,1000.0,[6],2,91.00156248492975,4.391052105863611,125,0,8
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,91.00156248492975,0.3366485858253462,125,0,12
9,1,1.0,1000.0,[9],2,91.00156248492975,5.571231463951362,125,0,4
10,0,1.0,1000.0,,1,0.0,0.0,0,0,0
11,1,1.0,1000.0,[11],2,91.00156248492975,4.068164422338889,125,0,6
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,91.00156248492975,0.3488311456133837,125,0,10
19,1,1.0,1000.0,[19],2,91.00156248492975,5.613966052880189,125,0,4
20,0,1.0,1000.0,,1,0.0,0.0,0,0,0
21,0,1.0,1000.0,,1,0.0,0.0,0,0,0
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,91.00156248492975,5.186360014580391,125,0,3
25,1,1.0,1000.0,[25],1,91.00156248492975,2.9960141381930305,125,0,9
26,1,1.0,1000.0,[26],2,91.00156248492975,9.523035724528313,125,0,2
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,91.00156248492975,4.909510333221166,125,0,3
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,0,1.0,1000.0,,1,0.0,0.0,0,0,0
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,91.00156248492975,0.3003362271351472,125,0,11
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,91.00156248492975,1.3240068029695766,125,0,9
37,0,1.0,1000.0,,1,0.0,0.0,0,0,0
38,1,1.0,1000.0,[38],2,91.00156248492975,8.061413411516387,125,0,0
