name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,1,1.0,1000.0,[0],0,11.706119866832339,10.0,6,1,0
1,1,1.0,1000.0,[1],0,11.706119866832339,10.0,6,1,0
2,1,1.0,1000.0,[2],0,11.706119866832339,10.0,6,0,0
3,1,1.0,1000.0,[3],0,11.706119866832339,8.38357264714797,6,2,1
4,1,1.0,1000.0,[4],1,11.706119866832339,9.975913876007871,6,0,1
5,1,1.0,1000.0,[5],2,11.706119866832339,10.0,6,0,0
6,1,1.0,1000.0,[6],2,11.706119866832339,10.0,6,0,0
7,1,1.0,1000.0,[7],0,11.706119866832339,10.0,6,1,0
8,1,1.0,1000.0,[8],1,11.706119866832339,9.901521367865687,6,0,2
9,1,1.0,1000.0,[9],2,11.706119866832339,10.0,6,0,0
10,1,1.0,1000.0,[10],1,11.706119866832339,10.0,6,0,1
11,1,1.0,1000.0,[11],2,11.706119866832339,9.96005996001,6,0,1
12,1,1.0,1000.0,[12],0,11.706119866832339,6.639438979086199,6,1,1
13,1,1.0,1000.0,[13],0,11.706119866832339,6.089931995980779,6,1,1
14,1,1.0,1000.0,[14],0,11.706119866832339,10.0,6,1,0
15,1,1.0,1000.0,[15],0,11.706119866832339,10.0,6,2,1
16,1,1.0,1000.0,[16],0,11.706119866832339,10.0,6,0,0
17,1,1.0,1000.0,[17],0,11.706119866832339,10.0,6,1,0
18,1,1.0,1000.0,[18],1,11.706119866832339,9.832362662527842,6,0,3
19,1,1.0,1000.0,[19],2,11.706119866832339,10.0,6,0,0
20,1,1.0,1000.0,[20],1,11.706119866832339,9.920326001960342,6,0,4
21,1,1.0,1000.0,[21],1,11.706119866832339,10.0,6,0,0
22,1,1.0,1000.0,[22],0,11.706119866832339,10.0,6,1,0
23,1,1.0,1000.0,[23],0,11.706119866832339,10.0,6,1,0
24,1,1.0,1000.0,[24],2,11.706119866832339,10.0,6,0,0
25,1,1.0,1000.0,[25],1,11.706119866832339,10.0,6,0,0
26,1,1.0,1000.0,[26],2,11.706119866832339,10.0,6,0,0
27,1,1.0,1000.0,[27],0,11.706119866832339,2.2140271878475972,6,0,3
28,1,1.0,1000.0,[28],2,11.706119866832339,9.920681693657386,6,0,1
29,1,1.0,1000.0,[29],0,11.706119866832339,10.0,6,1,0
30,1,1.0,1000.0,[30],0,11.706119866832339,4.372859517459548,6,0,2
31,1,1.0,1000.0,[31],0,11.706119866832339,10.0,6,1,0
32,1,1.0,1000.0,[32],1,11.706119866832339,9.940149532520435,6,0,2
33,1,1.0,1000.0,[33],0,11.706119866832339,10.0,6,1,0
34,1,1.0,1000.0,[34],1,11.706119866832339,10.0,6,0,1
35,1,1.0,1000.0,[35],0,11.706119866832339,10.0,6,0,0
36,1,1.0,1000.0,[36],1,11.706119866832339,10.0,6,0,0
37,1,1.0,1000.0,[37],1,11.706119866832339,9.926717287777288,6,0,3
38,1,1.0,1000.0,[38],2,11.706119866832339,10.0,6,0,0
39,1,1.0,1000.0,[39],1,11.706119866832339,10.0,6,0,0
40,1,1.0,1000.0,[40],2,11.706119866832339,10.0,6,0,0
41,1,1.0,1000.0,[41],0,11.706119866832339,4.063066775433085,6,0,2
42,1,1.0,1000.0,[42],2,11.706119866832339,10.0,6,0,0
43,1,1.0,1000.0,[43],2,11.706119866832339,10.0,6,0,0
44,1,1.0,1000.0,[44],1,11.706119866832339,9.88788902424428,6,0,3
45,1,1.0,1000.0,[45],1,11.706119866832339,10.0,6,0,0
46,1,1.0,1000.0,[46],1,11.706119866832339,9.885206764841396,6,0,3
47,1,1.0,1000.0,[47],1,11.706119866832339,9.940149800149939,6,0,2
48,1,1.0,1000.0,[48],1,11.706119866832339,9.932847286312496,6,0,2
49,1,1.0,1000.0,[49],1,11.706119866832339,9.979418789983812,6,0,1
50,1,1.0,1000.0,[50],0,11.706119866832339,7.808892536678939,6,1,1
51,1,1.0,1000.0,[51],2,11.706119866832339,9.980089720855238,6,0,2
52,1,1.0,1000.0,[52],1,11.706119866832339,10.0,6,0,0
53,1,1.0,1000.0,[53],2,11.706119866832339,10.0,6,0,0
54,1,1.0,1000.0,[54],0,11.706119866832339,10.0,6,0,0
55,1,1.0,1000.0,[55],2,11.706119866832339,10.0,6,0,0
56,1,1.0,1000.0,[56],1,11.706119866832339,9.98001,6,0,1
57,1,1.0,1000.0,[57],2,11.706119866832339,10.0,6,0,0
58,1,1.0,1000.0,[58],1,11.706119866832339,9.97211396938397,6,0,1
59,1,1.0,1000.0,[59],1,11.706119866832339,9.869166701706863,6,0,4
60,1,1.0,1000.0,[60],0,11.706119866832339,3.641190014627281,6,0,2
61,1,1.0,1000.0,[61],0,11.706119866832339,7.927143733594283,6,1,1
62,1,1.0,1000.0,[62],1,11.706119866832339,9.904938064930356,6,0,3
63,1,1.0,1000.0,[63],2,11.706119866832339,10.0,6,0,0
64,1,1.0,1000.0,[64],0,11.706119866832339,10.0,6,0,0
65,1,1.0,1000.0,[65],0,11.706119866832339,4.35938296617472,6,0,2
66,1,1.0,1000.0,[66],0,11.706119866832339,10.0,6,0,0
67,1,1.0,1000.0,[67],1,11.706119866832339,10.0,6,0,0
68,1,1.0,1000.0,[68],2,11.706119866832339,9.940149800149939,6,0,1
69,1,1.0,1000.0,[69],0,11.706119866832339,10.0,6,1,0
70,1,1.0,1000.0,[70],0,11.706119866832339,5.900629554751656,6,0,1
71,1,1.0,1000.0,[71],0,11.706119866832339,8.725981768301004,6,0,1
72,1,1.0,1000.0,[72],0,11.706119866832339,10.0,6,0,0
73,1,1.0,1000.0,[73],0,11.706119866832339,9.98001,6,0,2
74,1,1.0,1000.0,[74],0,11.706119866832339,10.0,6,1,0
75,1,1.0,1000.0,[75],0,11.706119866832339,7.088276447215058,6,0,1
76,1,1.0,1000.0,[76],1,11.706119866832339,9.956779331187773,6,0,1
77,1,1.0,1000.0,[77],2,11.706119866832339,10.0,6,0,0
78,1,1.0,1000.0,[78],1,11.706119866832339,10.0,6,0,1
79,1,1.0,1000.0,[79],2,11.706119866832339,10.0,6,0,1
80,1,1.0,1000.0,[80],1,11.706119866832339,9.964996248095414,6,0,1
81,1,1.0,1000.0,[81],0,11.706119866832339,6.7013377577067645,6,1,1
82,1,1.0,1000.0,[82],1,11.706119866832339,9.875013852898684,6,0,2
83,1,1.0,1000.0,[83],0,11.706119866832339,7.381080805497764,6,1,1
84,1,1.0,1000.0,[84],1,11.706119866832339,9.96005996001,6,0,2
85,1,1.0,1000.0,[85],2,11.706119866832339,10.0,6,0,1
86,1,1.0,1000.0,[86],1,11.706119866832339,9.982804085747214,6,0,2
87,1,1.0,1000.0,[87],2,11.706119866832339,10.0,6,0,0
88,1,1.0,1000.0,[88],2,11.706119866832339,10.0,6,0,0
89,1,1.0,1000.0,[89],0,11.706119866832339,10.0,6,0,0
90,1,1.0,1000.0,[90],2,11.706119866832339,10.0,6,0,0
91,1,1.0,1000.0,[91],0,11.706119866832339,10.0,6,1,0
92,1,1.0,1000.0,[92],2,11.706119866832339,10.0,6,0,1
93,1,1.0,1000.0,[93],1,11.706119866832339,9.971178912002559,6,0,2
94,1,1.0,1000.0,[94],0,11.706119866832339,8.464091987600787,6,2,1
95,1,1.0,1000.0,[95],1,11.706119866832339,10.0,6,0,0
96,1,1.0,1000.0,[96],0,11.706119866832339,4.235705734364876,6,1,2
97,1,1.0,1000.0,[97],1,11.706119866832339,9.92045153041418,6,0,2
98,1,1.0,1000.0,[98],0,11.706119866832339,10.0,6,0,0
99,1,1.0,1000.0,[99],2,11.706119866832339,9.940163232662313,6,0,1
