name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,56.990968547158026,0.9844718812711151,89,4,3
4,1,1.0,1000.0,[4],1,56.990968547158026,2.4794639943902252,89,0,11
5,1,1.0,1000.0,[5],2,56.990968547158026,7.502419548532254,89,0,6
6,1,1.0,1000.0,[6],2,56.990968547158026,5.985450148399796,89,0,9
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,56.990968547158026,2.909741161562347,89,0,11
9,1,1.0,1000.0,[9],2,56.990968547158026,6.372887479968606,89,0,4
10,1,1.0,1000.0,[10],1,56.990968547158026,2.4015979281637256,89,0,12
11,1,1.0,1000.0,[11],2,56.990968547158026,5.085018918231441,89,0,6
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,56.990968547158026,3.7857976884125875,89,0,10
19,1,1.0,1000.0,[19],2,56.990968547158026,6.056065611345802,89,0,4
20,1,1.0,1000.0,[20],1,56.990968547158026,2.312511175944946,89,0,11
21,1,1.0,1000.0,[21],1,56.990968547158026,2.045555073595202,89,0,16
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,56.990968547158026,6.0172475202802,89,0,7
25,1,1.0,1000.0,[25],1,56.990968547158026,4.864234549581019,89,0,7
26,1,1.0,1000.0,[26],2,56.990968547158026,9.773493988247695,89,0,2
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,56.990968547158026,5.636598748301989,89,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,56.990968547158026,1.250564572749657,89,0,14
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,56.990968547158026,3.027794868770042,89,0,13
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,56.990968547158026,3.409340314336398,89,0,11
