0,1
963.2080681104728,723.6707128155001
893.2205157109727,149.06925323144537
203.76040325292422,111.52470040780227
560.448633834997,607.8876168623913
776.3110451889407,280.8568394804277
897.6962264895822,312.9482884593905
211.6454570697742,158.34521097178666
24.91090466507839,225.68665023708988
114.15787979636949,529.2141990284719
735.4899394601975,824.0825906866282
767.5743681481492,477.43023781362683
190.7655252082655,859.9795939010866
492.5932198904065,634.7314400407954
834.2948093829588,990.3109676278925
34.06843926958514,213.06761081402982
598.4330985921619,545.8918068784917
943.6380621659607,254.7691520601747
421.61551749145667,473.38857168534963
474.87431518665903,76.93200896341035
77.6289379191668,904.2517907383116
179.28687192378578,509.6996201893864
677.4473360043655,289.622767773855
26.286656751022154,769.0889586368182
837.5795726339585,187.86615423911292
786.9420820946426,560.3458415144222
203.72452504875716,21.495010066708396
954.0376595623868,167.88648482971013
137.34437471941175,541.2633601073345
454.3985064588243,112.43549645711425
611.6710680210535,479.62927331586445
85.8015327054008,980.356469429198
997.8285309995823,700.4536674117418
209.78095097232818,454.00458163965993
318.7184730764012,791.9571743123561
263.06411867282355,321.53562557316604
97.315451520128,239.6397512542665
19.100726614965314,437.3814879119723
364.6093606485289,546.0028112435592
542.0474502431694,548.0603315082135
833.0100316527738,799.3799254300536
663.3949504843682,713.6174280314688
799.1119945268263,341.3107086271078
899.3614483418818,51.52152388189057
639.1213142094894,481.0360627427183
132.79282979639507,498.9539587379577
869.7722671783467,582.3035766253064
306.309780671521,930.498208104282
752.8777119166748,961.4335795304354
799.3077683957193,351.6670423073111
472.00570312594084,4.832708342228487
283.59367130032643,568.6261856032049
156.9058410780312,424.45116222195344
111.36920687354058,98.44714637864504
995.6295748943119,65.07738653457085
896.7104700990401,332.0463535353032
137.144285872414,702.7551953460587
905.4947825729281,431.4644269344762
318.79604700335074,171.5716928802411
10.158751299280123,994.1687996409297
530.1692192465853,593.6642581096809
228.92593539969252,303.01649167953235
311.89595294761773,856.0280566294944
353.98693046561925,929.8021683562149
969.9797488842295,33.03710914770297
952.3611417614177,512.1469695589724
299.0349211494598,955.3322822473139
734.2885598187722,367.15505164012575
833.1718736314901,891.7204710815054
701.6363580244229,991.4607497738441
35.47737476115675,738.5407495563048
385.3657215427771,978.2125071035902
665.49562024851,116.09954345526374
864.05590151104,686.4551788093473
827.0694993408706,443.50328284946403
901.053755300848,980.1124057290332
447.3535104890426,961.7647397308584
224.72903680817447,277.67568559412547
127.66869372432754,659.7688621075037
429.35308087180437,302.4033204311474
508.43214472946386,246.7938041981579
594.0912263876854,119.14798749399769
396.04208235193715,507.0192485805443
116.64790204536979,953.6380897480816
487.554469768169,92.14891690072247
125.15937150345113,887.5578911738132
759.9574383243962,382.22257921930856
479.8836169223817,924.3516514872379
836.0354391378468,727.1131915570068
830.8222260367523,104.79330019946009
996.0564715628628,339.7557679749055
515.0983806911535,656.9472075330974
237.24963248272402,534.8644648602914
496.97404776185107,980.7226508269069
217.17864472462446,337.37417368535824
528.8558970755272,625.4819500385418
942.4997263324185,592.9446859622582
514.4196456521529,34.001324785794985
161.42968192032626,932.6394798442116
556.2722634847316,876.0788684794045
399.37593879747055,525.4269368980738
99.81352590495851,457.763762221582
8.760663816836157,638.7690409729938
498.9720584466317,676.2611765358972
81.65645621765749,604.7844401873957
715.9754922398041,744.0364172606005
839.8355361862392,476.05858545033175
482.0592707395618,959.7959156942126
851.0159770507855,723.8820748157268
48.87530193850653,264.43135297508815
806.4271275270097,536.8071703268325
477.73585327471113,273.2735704994732
705.6365500320373,432.33975467506025
5.58104225328615,254.54562450182638
456.8008690648607,131.73627715852965
43.030279385721016,144.0629778003737
785.270568927817,685.1415921620641
585.7952065416232,856.4088737706409
3.8383079301652634,783.5851354475159
259.0333725644465,319.63347428428955
464.59542639555275,924.6407711030447
574.2161146303208,325.76159475838074
80.55101397753972,96.43908289224368
382.584674403068,78.71733185803254
771.4815794978647,668.3801924334985
698.265594623034,997.6735203542845
634.1954594567433,925.4909993165383
978.1141580228455,135.0139396290905
13.400931056336551,772.0988641920835
437.39099890181586,358.43065449473386
882.0733693694767,547.7357528981127
359.45213793598083,781.1655034047087
197.56818429142197,244.49642086763
840.7541040279864,935.5178497976696
504.3748082325511,654.7111855355938
561.7122360590268,536.7931977206199
832.623711123312,915.6956420905186
691.3855630425516,232.89122243991167
896.2561590570306,711.7628134216241
823.847654972164,588.3870341666523
31.678201087662284,206.27427448830647
312.57146037253835,800.1574769087819
216.67708790979145,794.9426440787555
777.4538903853228,783.8639069884334
336.9087956137097,6.865006923827854
68.38177940491886,263.14278365186505
339.29199131927265,945.1360303434168
826.3306296359714,648.2520485923545
500.6063288993974,869.7389089246395
290.87513781720554,217.06675385142026
290.13896886812296,633.1873717634614
239.99398259103467,261.6843376031789
287.18577941456056,65.47080392522619
19.856938769980847,71.17073631659953
718.4194790733962,195.2431103140888
813.0811881061685,168.58627588724417
513.8259129020316,142.2258581237511
759.9358329179273,706.5872738811166
734.2993573118484,672.5918145480764
58.62464630898012,194.18696978838634
355.46767736210063,610.7075188269657
376.38950816178607,650.5619864877115
979.6588171778712,420.51230624602607
597.0221384242019,753.9540244468279
272.9470598003261,725.3728419052113
824.8451427236093,830.3204056151812
575.3229924767908,411.0843622636039
61.622688143467165,883.6107680950547
22.037473800147865,962.2622067068335
989.406771369558,284.4764042069242
657.7108465127477,555.0157088772518
344.48426487407403,283.35111915510936
144.56988566567642,722.5137738246266
854.6545813014078,837.8876271568665
744.9532581042154,356.94969981091253
