name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,1,1.0,1000.0,[0],0,12.537937154462261,10.0,9,1,0
1,1,1.0,1000.0,[1],0,12.537937154462261,10.0,9,1,0
2,1,1.0,1000.0,[2],0,12.537937154462261,8.05893259620394,9,0,1
3,1,1.0,1000.0,[3],0,12.537937154462261,7.243963704282476,9,2,1
4,1,1.0,1000.0,[4],1,12.537937154462261,9.95672441754395,9,0,2
5,1,1.0,1000.0,[5],2,12.537937154462261,10.0,9,0,0
6,1,1.0,1000.0,[6],2,12.537937154462261,10.0,9,0,0
7,1,1.0,1000.0,[7],0,12.537937154462261,10.0,9,2,0
8,1,1.0,1000.0,[8],1,12.537937154462261,9.83303182441022,9,0,2
9,1,1.0,1000.0,[9],2,12.537937154462261,10.0,9,0,0
10,1,1.0,1000.0,[10],1,12.537937154462261,9.904388317793808,9,0,2
11,1,1.0,1000.0,[11],2,12.537937154462261,9.900637114462333,9,0,2
12,1,1.0,1000.0,[12],0,12.537937154462261,6.5808123219771275,9,1,1
13,1,1.0,1000.0,[13],0,12.537937154462261,2.6497870118037374,9,1,2
14,1,1.0,1000.0,[14],0,12.537937154462261,10.0,9,1,0
15,1,1.0,1000.0,[15],0,12.537937154462261,9.941363290580902,9,2,1
16,1,1.0,1000.0,[16],0,12.537937154462261,10.0,9,1,0
17,1,1.0,1000.0,[17],0,12.537937154462261,10.0,9,1,0
18,1,1.0,1000.0,[18],1,12.537937154462261,9.673969639754441,9,0,4
19,1,1.0,1000.0,[19],2,12.537937154462261,9.921313470492874,9,0,2
20,1,1.0,1000.0,[20],1,12.537937154462261,9.693119703497135,9,0,5
21,1,1.0,1000.0,[21],1,12.537937154462261,9.98001,9,0,1
22,1,1.0,1000.0,[22],0,12.537937154462261,10.0,9,1,0
23,1,1.0,1000.0,[23],0,12.537937154462261,10.0,9,1,0
24,1,1.0,1000.0,[24],2,12.537937154462261,9.960215181962766,9,0,1
25,1,1.0,1000.0,[25],1,12.537937154462261,9.963862162886507,9,0,2
26,1,1.0,1000.0,[26],2,12.537937154462261,10.0,9,0,0
27,1,1.0,1000.0,[27],0,12.537937154462261,0.8198242008286912,9,0,3
28,1,1.0,1000.0,[28],2,12.537937154462261,9.862071621858679,9,0,1
29,1,1.0,1000.0,[29],0,12.537937154462261,10.0,9,1,0
30,1,1.0,1000.0,[30],0,12.537937154462261,2.328471932759326,9,0,3
31,1,1.0,1000.0,[31],0,12.537937154462261,10.0,9,1,0
32,1,1.0,1000.0,[32],1,12.537937154462261,9.821641045838113,9,0,2
33,1,1.0,1000.0,[33],0,12.537937154462261,10.0,9,1,0
34,1,1.0,1000.0,[34],1,12.537937154462261,9.91069426136542,9,0,3
35,1,1.0,1000.0,[35],0,12.537937154462261,10.0,9,1,0
36,1,1.0,1000.0,[36],1,12.537937154462261,10.0,9,0,0
37,1,1.0,1000.0,[37],1,12.537937154462261,9.78409087663663,9,0,3
38,1,1.0,1000.0,[38],2,12.537937154462261,9.980618960240784,9,0,1
39,1,1.0,1000.0,[39],1,12.537937154462261,9.96006982398081,9,0,1
40,1,1.0,1000.0,[40],2,12.537937154462261,10.0,9,0,0
41,1,1.0,1000.0,[41],0,12.537937154462261,2.246906727981412,9,0,2
42,1,1.0,1000.0,[42],2,12.537937154462261,10.0,9,0,0
43,1,1.0,1000.0,[43],2,12.537937154462261,10.0,9,0,0
44,1,1.0,1000.0,[44],1,12.537937154462261,9.760402882045252,9,0,3
45,1,1.0,1000.0,[45],1,12.537937154462261,10.0,9,0,0
46,1,1.0,1000.0,[46],1,12.537937154462261,9.75740592661074,9,0,3
47,1,1.0,1000.0,[47],1,12.537937154462261,9.8341599582047,9,0,3
48,1,1.0,1000.0,[48],1,12.537937154462261,9.853866256193244,9,0,2
49,1,1.0,1000.0,[49],1,12.537937154462261,9.915403766209863,9,0,2
50,1,1.0,1000.0,[50],0,12.537937154462261,7.749744569590096,9,1,1
51,1,1.0,1000.0,[51],2,12.537937154462261,9.86197429928533,9,0,2
52,1,1.0,1000.0,[52],1,12.537937154462261,9.980034226743552,9,0,1
53,1,1.0,1000.0,[53],2,12.537937154462261,10.0,9,0,0
54,1,1.0,1000.0,[54],0,12.537937154462261,10.0,9,0,1
55,1,1.0,1000.0,[55],2,12.537937154462261,10.0,9,0,0
56,1,1.0,1000.0,[56],1,12.537937154462261,9.90049181671728,9,0,3
57,1,1.0,1000.0,[57],2,12.537937154462261,10.0,9,0,0
58,1,1.0,1000.0,[58],1,12.537937154462261,9.9470912226029,9,0,1
59,1,1.0,1000.0,[59],1,12.537937154462261,9.651004321629507,9,0,5
60,1,1.0,1000.0,[60],0,12.537937154462261,1.5460551003014462,9,0,3
61,1,1.0,1000.0,[61],0,12.537937154462261,7.868197713787826,9,1,1
62,1,1.0,1000.0,[62],1,12.537937154462261,9.79244361538669,9,0,3
63,1,1.0,1000.0,[63],2,12.537937154462261,10.0,9,0,0
