lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,3.0399999999999943,38.900522236239226,0.0,138.527266864,157.15563359926102,9.0
1,6.430000000000008,53.88315664790663,0.0,175.589465854,193.7019286235176,5.0
1,7.420000000000016,39.71295807271145,0.0,113.575330482,220.3648031872252,57.0
1,3.3399999999999923,57.70231225725654,0.0,199.084042211,126.47007274403138,24.0
1,3.69999999999999,44.54896149078501,0.0,190.11030493,121.80339887498933,43.0
1,8.890000000000002,45.517302863120804,6.865970900813299,375.018757669,299.92633789464537,5.0
1,8.890000000000002,18.08681687197259,3.6697762343093934,370.071550505,299.92633789464537,6.0
1,2.4099999999999984,59.568210591054154,0.0,139.794795811,160.24364347618823,57.0
1,3.4899999999999913,41.152134392887405,0.0,235.183484599,148.5288833420668,19.0
1,8.890000000000002,58.852816521329416,5.472814570563984,294.196624375,299.92633789464537,9.0
1,4.029999999999988,29.848913674602166,0.0,187.524703457,139.15305031241016,38.0
1,8.890000000000002,36.91665467566838,3.982100623667691,377.802461591,299.92633789464537,11.0
1,4.8399999999999945,60.29392612953568,0.0,139.214091256,147.08438342860194,43.0
1,2.7099999999999964,50.561035510095834,0.0,112.567911225,183.33104534387357,92.0
1,7.270000000000015,31.519751764054504,0.0,132.427387978,219.2467691984753,
1,5.229999999999998,26.666395557974273,0.0,168.821363327,153.03232424875137,99.0
1,7.120000000000013,30.650859443513145,0.0,147.194546527,218.57371273724783,42.0
1,6.970000000000012,29.686484760664545,0.0,127.952226478,204.41716637169665,38.0
1,3.249999999999993,26.360265825274123,0.0,267.927146597,129.6139843203961,88.0
1,8.890000000000002,43.95037622142091,5.570266777452384,458.696027755,299.92633789464537,19.0
1,4.629999999999993,25.538429061990435,0.0,203.160174362,162.5512656289679,99.0
1,5.710000000000002,45.708638398174095,0.0,195.994991417,184.61678443093587,88.0
1,6.490000000000008,38.87797550575339,0.0,198.98025208,195.8776227656249,
1,4.689999999999993,39.64462474998135,0.0,128.026604286,154.55732260940619,85.0
1,8.890000000000002,23.865396297053184,5.101194549443988,288.497524962,299.92633789464537,24.0
1,0,49.58604534107863,0,343.820647908,158.31838894756092,
1,8.890000000000002,42.22516976727012,9.437380392529544,473.953682957,299.92633789464537,26.0
1,7.690000000000018,34.81922567333686,0.0,84.4752737882,230.2951810753018,77.0
