name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,1,1.0,1000.0,[0],0,24.17667097734867,0.6080568153467991,39,2,2
1,1,1.0,1000.0,[1],0,24.17667097734867,7.757899341874715,39,2,1
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,24.17667097734867,4.089858445887917,39,3,1
4,1,1.0,1000.0,[4],1,24.17667097734867,7.94992695141511,39,0,8
5,1,1.0,1000.0,[5],2,24.17667097734867,9.157286509894455,39,0,2
6,1,1.0,1000.0,[6],2,24.17667097734867,9.252407566941795,39,0,2
7,1,1.0,1000.0,[7],0,24.17667097734867,0.6937086464195089,39,2,2
8,1,1.0,1000.0,[8],1,24.17667097734867,7.7743896980353755,39,0,6
9,1,1.0,1000.0,[9],2,24.17667097734867,8.634233746968574,39,0,3
10,1,1.0,1000.0,[10],1,24.17667097734867,7.8036261756757455,39,0,7
11,1,1.0,1000.0,[11],2,24.17667097734867,8.453838343592167,39,0,6
12,1,1.0,1000.0,[12],0,24.17667097734867,1.5906661807303166,39,5,2
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,1,1.0,1000.0,[14],0,24.17667097734867,0.2738921785197254,39,2,2
15,1,1.0,1000.0,[15],0,24.17667097734867,4.080709707702452,39,4,1
16,1,1.0,1000.0,[16],0,24.17667097734867,3.671497087612073,39,4,2
17,1,1.0,1000.0,[17],0,24.17667097734867,0.5405166091577701,39,4,3
18,1,1.0,1000.0,[18],1,24.17667097734867,8.043255029037413,39,0,5
19,1,1.0,1000.0,[19],2,24.17667097734867,8.110073143997889,39,0,4
20,1,1.0,1000.0,[20],1,24.17667097734867,7.347218819192009,39,0,7
21,1,1.0,1000.0,[21],1,24.17667097734867,8.668665529572456,39,0,7
22,1,1.0,1000.0,[22],0,24.17667097734867,5.228819588202746,39,1,2
23,1,1.0,1000.0,[23],0,24.17667097734867,0.28139349417661025,39,4,1
24,1,1.0,1000.0,[24],2,24.17667097734867,8.814672185132693,39,0,3
25,1,1.0,1000.0,[25],1,24.17667097734867,8.658689689515905,39,0,4
26,1,1.0,1000.0,[26],2,24.17667097734867,10.0,39,0,0
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,24.17667097734867,8.420142030473587,39,0,4
29,1,1.0,1000.0,[29],0,24.17667097734867,2.8631606296992196,39,2,2
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,1,1.0,1000.0,[31],0,24.17667097734867,0.17689366742580245,39,2,1
32,1,1.0,1000.0,[32],1,24.17667097734867,7.796040032622831,39,0,9
33,1,1.0,1000.0,[33],0,24.17667097734867,2.3916881157409735,39,1,2
34,1,1.0,1000.0,[34],1,24.17667097734867,8.428672416731334,39,0,5
35,1,1.0,1000.0,[35],0,24.17667097734867,0.4932075030222987,39,2,4
36,1,1.0,1000.0,[36],1,24.17667097734867,8.36095363516176,39,0,7
37,1,1.0,1000.0,[37],1,24.17667097734867,8.448336448725831,39,0,7
38,1,1.0,1000.0,[38],2,24.17667097734867,9.476033997789552,39,0,1
39,1,1.0,1000.0,[39],1,24.17667097734867,8.169695733408252,39,0,6
40,1,1.0,1000.0,[40],2,24.17667097734867,10.0,39,0,1
41,0,1.0,1000.0,,0,0.0,0.0,0,0,0
42,1,1.0,1000.0,[42],2,24.17667097734867,10.0,39,0,0
43,1,1.0,1000.0,[43],2,24.17667097734867,9.60431658185472,39,0,1
44,1,1.0,1000.0,[44],1,24.17667097734867,7.43707286210248,39,0,5
45,1,1.0,1000.0,[45],1,24.17667097734867,8.538414838106014,39,0,5
46,1,1.0,1000.0,[46],1,24.17667097734867,8.549073663866212,39,0,5
47,1,1.0,1000.0,[47],1,24.17667097734867,8.175806910636698,39,0,4
48,1,1.0,1000.0,[48],1,24.17667097734867,7.359339297826487,39,0,8
49,1,1.0,1000.0,[49],1,24.17667097734867,8.362455945711831,39,0,5
50,1,1.0,1000.0,[50],0,24.17667097734867,0.1689122245597892,39,3,3
51,1,1.0,1000.0,[51],2,24.17667097734867,7.26610120707398,39,0,7
52,1,1.0,1000.0,[52],1,24.17667097734867,8.969274071973341,39,0,4
53,1,1.0,1000.0,[53],2,24.17667097734867,10.0,39,0,0
54,1,1.0,1000.0,[54],0,24.17667097734867,0.1825405256893278,39,3,3
55,1,1.0,1000.0,[55],2,24.17667097734867,10.0,39,0,0
56,1,1.0,1000.0,[56],1,24.17667097734867,8.651090982062215,39,0,7
57,1,1.0,1000.0,[57],2,24.17667097734867,9.201250384687597,39,0,5
58,1,1.0,1000.0,[58],1,24.17667097734867,8.137590228193812,39,0,6
59,1,1.0,1000.0,[59],1,24.17667097734867,7.0579209564647885,39,0,10
60,0,1.0,1000.0,,0,0.0,0.0,0,0,0
61,0,1.0,1000.0,,0,0.0,0.0,0,0,0
62,1,1.0,1000.0,[62],1,24.17667097734867,8.570910215272965,39,0,5
63,1,1.0,1000.0,[63],2,24.17667097734867,10.0,39,0,0
64,0,1.0,1000.0,,0,0.0,0.0,0,0,0
65,0,1.0,1000.0,,0,0.0,0.0,0,0,0
66,0,1.0,1000.0,,0,0.0,0.0,0,0,0
67,1,1.0,1000.0,[67],1,24.17667097734867,8.143973589519836,39,0,4
68,1,1.0,1000.0,[68],2,24.17667097734867,9.33954591944782,39,0,1
69,1,1.0,1000.0,[69],0,24.17667097734867,10.0,39,1,0
70,0,1.0,1000.0,,0,0.0,0.0,0,0,0
71,0,1.0,1000.0,,0,0.0,0.0,0,0,0
72,1,1.0,1000.0,[72],0,24.17667097734867,0.2573519907074239,39,2,3
73,0,1.0,1000.0,,0,0.0,0.0,0,0,0
74,0,1.0,1000.0,,0,0.0,0.0,0,0,0
75,0,1.0,1000.0,,0,0.0,0.0,0,0,0
76,1,1.0,1000.0,[76],1,24.17667097734867,7.840278687394017,39,0,6
77,1,1.0,1000.0,[77],2,24.17667097734867,9.730131621069255,39,0,1
78,1,1.0,1000.0,[78],1,24.17667097734867,8.755728354410351,39,0,6
79,1,1.0,1000.0,[79],2,24.17667097734867,8.755557453873777,39,0,4
80,1,1.0,1000.0,[80],1,24.17667097734867,8.094711873024455,39,0,5
81,1,1.0,1000.0,[81],0,24.17667097734867,0.24999820672759435,39,3,3
82,1,1.0,1000.0,[82],1,24.17667097734867,7.353336478877586,39,0,6
83,0,1.0,1000.0,,0,0.0,0.0,0,0,0
84,1,1.0,1000.0,[84],1,24.17667097734867,7.2492152882230165,39,0,6
85,1,1.0,1000.0,[85],2,24.17667097734867,8.818752822781192,39,0,4
86,1,1.0,1000.0,[86],1,24.17667097734867,8.652355148936586,39,0,3
87,1,1.0,1000.0,[87],2,24.17667097734867,9.493224892044825,39,0,1
88,1,1.0,1000.0,[88],2,24.17667097734867,10.0,39,0,0
89,1,1.0,1000.0,[89],0,24.17667097734867,0.7079749445105169,39,2,2
90,1,1.0,1000.0,[90],2,24.17667097734867,9.66410896912825,39,0,1
91,0,1.0,1000.0,,0,0.0,0.0,0,0,0
92,1,1.0,1000.0,[92],2,24.17667097734867,9.393389493821473,39,0,1
93,1,1.0,1000.0,[93],1,24.17667097734867,8.096384561293426,39,0,5
94,1,1.0,1000.0,[94],0,24.17667097734867,3.038370519961937,39,3,1
95,1,1.0,1000.0,[95],1,24.17667097734867,8.986764277992611,39,0,5
96,0,1.0,1000.0,,0,0.0,0.0,0,0,0
97,1,1.0,1000.0,[97],1,24.17667097734867,7.115516299454831,39,0,7
98,1,1.0,1000.0,[98],0,24.17667097734867,0.9697293137992328,39,0,1
99,1,1.0,1000.0,[99],2,24.17667097734867,9.066821064439655,39,0,2
