name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,55.35640285560568,1.2012463926596566,87,4,2
4,1,1.0,1000.0,[4],1,55.35640285560568,2.7209935731825756,87,0,11
5,1,1.0,1000.0,[5],2,55.35640285560568,7.541893660402433,87,0,4
6,1,1.0,1000.0,[6],2,55.35640285560568,6.121675303664729,87,0,9
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,55.35640285560568,3.0991299974414517,87,0,11
9,1,1.0,1000.0,[9],2,55.35640285560568,6.446004721855964,87,0,4
10,1,1.0,1000.0,[10],1,55.35640285560568,2.586012738471799,87,0,11
11,1,1.0,1000.0,[11],2,55.35640285560568,5.169359034059901,87,0,6
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,55.35640285560568,3.9818999057911584,87,0,10
19,1,1.0,1000.0,[19],2,55.35640285560568,6.103670330983052,87,0,4
20,1,1.0,1000.0,[20],1,55.35640285560568,2.501215083913483,87,0,11
21,1,1.0,1000.0,[21],1,55.35640285560568,2.396004776001008,87,0,16
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,55.35640285560568,6.102821390188283,87,0,6
25,1,1.0,1000.0,[25],1,55.35640285560568,4.998898838642276,87,0,7
26,1,1.0,1000.0,[26],2,55.35640285560568,9.786434759062077,87,0,2
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,55.35640285560568,5.71344319152334,87,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,55.35640285560568,1.4923831035971702,87,0,14
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,55.35640285560568,3.2319749728067872,87,0,13
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,55.35640285560568,3.5779465340495236,87,0,11
