name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,64.67857025380228,0.3133412945027952,98,4,3
4,1,1.0,1000.0,[4],1,64.67857025380228,1.4750141811874746,98,0,10
5,1,1.0,1000.0,[5],2,64.67857025380228,7.2661796884880046,98,0,5
6,1,1.0,1000.0,[6],2,64.67857025380228,5.430085713447883,98,0,10
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,64.67857025380228,2.1384727257795357,98,0,11
9,1,1.0,1000.0,[9],2,64.67857025380228,6.082829682457892,98,0,4
10,1,1.0,1000.0,[10],1,64.67857025380228,1.6071265302316102,98,0,11
11,1,1.0,1000.0,[11],2,64.67857025380228,4.7243128775803305,98,0,7
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,64.67857025380228,2.94673853411837,98,0,11
19,1,1.0,1000.0,[19],2,64.67857025380228,5.8772997486258705,98,0,4
20,1,1.0,1000.0,[20],1,64.67857025380228,1.5449967398465858,98,0,11
21,1,1.0,1000.0,[21],1,64.67857025380228,0.6016579878523823,98,0,15
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,64.67857025380228,5.68696237006605,98,0,6
25,1,1.0,1000.0,[25],1,64.67857025380228,4.308946498002411,98,0,8
26,1,1.0,1000.0,[26],2,64.67857025380228,9.73664622381284,98,0,1
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,64.67857025380228,5.340567957347017,98,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,64.67857025380228,0.26756829844825497,98,0,14
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,64.67857025380228,2.209205587865763,98,0,14
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,64.67857025380228,2.7336736073393415,98,0,11
