name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,46.8459281332415,2.8370013124900177,76,4,2
4,1,1.0,1000.0,[4],1,46.8459281332415,4.069716868600229,76,0,10
5,1,1.0,1000.0,[5],2,46.8459281332415,7.814928141054943,76,0,4
6,1,1.0,1000.0,[6],2,46.8459281332415,6.787831673780846,76,0,6
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,46.8459281332415,4.062922424660758,76,0,9
9,1,1.0,1000.0,[9],2,46.8459281332415,6.904330088092528,76,0,4
10,1,1.0,1000.0,[10],1,46.8459281332415,3.622113958364025,76,0,11
11,1,1.0,1000.0,[11],2,46.8459281332415,5.709107988101771,76,0,6
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,1,1.0,1000.0,[15],0,46.8459281332415,0.26003397300165826,76,4,4
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,46.8459281332415,5.010898072692476,76,0,7
19,1,1.0,1000.0,[19],2,46.8459281332415,6.416548708466865,76,0,4
20,1,1.0,1000.0,[20],1,46.8459281332415,3.57942859796122,76,0,11
21,1,1.0,1000.0,[21],1,46.8459281332415,4.292377973606463,76,0,16
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,46.8459281332415,6.546731670759546,76,0,5
25,1,1.0,1000.0,[25],1,46.8459281332415,5.815002905229032,76,0,7
26,1,1.0,1000.0,[26],2,46.8459281332415,9.884315732239884,76,0,1
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,46.8459281332415,6.2082095862043,76,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,46.8459281332415,2.8682329009042324,76,0,13
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,46.8459281332415,4.4502190307178076,76,0,12
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,46.8459281332415,4.628039862125378,76,0,12
