name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,1,1.0,1000.0,[1],0,35.289928825522615,2.037426817109219,59,2,1
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,35.289928825522615,3.8489275446175766,59,4,1
4,1,1.0,1000.0,[4],1,35.289928825522615,6.139850160337208,59,0,8
5,1,1.0,1000.0,[5],2,35.289928825522615,8.366537179028214,59,0,3
6,1,1.0,1000.0,[6],2,35.289928825522615,7.917342477958486,59,0,5
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,35.289928825522615,5.713304548801745,59,0,10
9,1,1.0,1000.0,[9],2,35.289928825522615,7.722565892259497,59,0,3
10,1,1.0,1000.0,[10],1,35.289928825522615,5.571933330492627,59,0,8
11,1,1.0,1000.0,[11],2,35.289928825522615,6.791884234334341,59,0,6
12,1,1.0,1000.0,[12],0,35.289928825522615,0.2498200801288859,59,6,2
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,1,1.0,1000.0,[15],0,35.289928825522615,2.582140082940447,59,4,1
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,35.289928825522615,6.38012705938644,59,0,6
19,1,1.0,1000.0,[19],2,35.289928825522615,7.068521441271895,59,0,4
20,1,1.0,1000.0,[20],1,35.289928825522615,5.3340119765158,59,0,8
21,1,1.0,1000.0,[21],1,35.289928825522615,6.74365590511307,59,0,8
22,1,1.0,1000.0,[22],0,35.289928825522615,1.1367110622400642,59,1,4
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,35.289928825522615,7.487528352619146,59,0,5
25,1,1.0,1000.0,[25],1,35.289928825522615,7.229552753045082,59,0,6
26,1,1.0,1000.0,[26],2,35.289928825522615,10.0,59,0,0
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,35.289928825522615,7.210094003184231,59,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,35.289928825522615,5.1254471425244885,59,0,11
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,35.289928825522615,6.437577308082142,59,0,8
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,35.289928825522615,6.5075132000051825,59,0,9
37,1,1.0,1000.0,[37],1,35.289928825522615,6.8806791527210285,59,0,9
38,1,1.0,1000.0,[38],2,35.289928825522615,9.040033299361166,59,0,2
39,1,1.0,1000.0,[39],1,35.289928825522615,6.668695002363128,59,0,7
40,1,1.0,1000.0,[40],2,35.289928825522615,9.759417635395751,59,0,2
41,0,1.0,1000.0,,0,0.0,0.0,0,0,0
42,1,1.0,1000.0,[42],2,35.289928825522615,9.759338185214311,59,0,2
43,1,1.0,1000.0,[43],2,35.289928825522615,9.057040054680733,59,0,4
44,1,1.0,1000.0,[44],1,35.289928825522615,5.752520637088052,59,0,8
45,1,1.0,1000.0,[45],1,35.289928825522615,6.996014228997641,59,0,6
46,1,1.0,1000.0,[46],1,35.289928825522615,6.821551505764624,59,0,7
47,1,1.0,1000.0,[47],1,35.289928825522615,6.971477766879404,59,0,4
48,1,1.0,1000.0,[48],1,35.289928825522615,4.902552844842566,59,0,10
49,1,1.0,1000.0,[49],1,35.289928825522615,6.782831162257247,59,0,6
50,0,1.0,1000.0,,0,0.0,0.0,0,0,0
51,1,1.0,1000.0,[51],2,35.289928825522615,5.058913539417525,59,0,8
52,1,1.0,1000.0,[52],1,35.289928825522615,7.989964234423193,59,0,4
53,1,1.0,1000.0,[53],2,35.289928825522615,10.0,59,0,0
