name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,74.8124303278313,0.17474431915455949,109,4,2
4,1,1.0,1000.0,[4],1,74.8124303278313,0.1016428710574912,109,0,12
5,1,1.0,1000.0,[5],2,74.8124303278313,7.095602427274529,109,0,4
6,1,1.0,1000.0,[6],2,74.8124303278313,4.897457836889568,109,0,9
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,74.8124303278313,1.329874159161092,109,0,13
9,1,1.0,1000.0,[9],2,74.8124303278313,5.811716248140326,109,0,4
10,1,1.0,1000.0,[10],1,74.8124303278313,0.7767127764349808,109,0,10
11,1,1.0,1000.0,[11],2,74.8124303278313,4.359435278475872,109,0,7
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,74.8124303278313,1.8597224127855605,109,0,11
19,1,1.0,1000.0,[19],2,74.8124303278313,5.733482156777441,109,0,4
20,1,1.0,1000.0,[20],1,74.8124303278313,0.781418155958099,109,0,11
21,0,1.0,1000.0,,1,0.0,0.0,0,0,0
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,74.8124303278313,5.404161707028792,109,0,6
25,1,1.0,1000.0,[25],1,74.8124303278313,3.6973954391863355,109,0,8
26,1,1.0,1000.0,[26],2,74.8124303278313,9.644171650989044,109,0,2
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,74.8124303278313,5.090671312849976,109,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,0,1.0,1000.0,,1,0.0,0.0,0,0,0
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,74.8124303278313,1.3145569228029157,109,0,14
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,74.8124303278313,2.0719702685595243,109,0,10
37,1,1.0,1000.0,[37],1,74.8124303278313,1.5339541879553544,109,0,14
