name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,1,1.0,1000.0,[1],0,39.81349434400468,0.4806656013037596,66,2,3
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,39.81349434400468,3.7849155207698235,66,4,1
4,1,1.0,1000.0,[4],1,39.81349434400468,5.3361400365809395,66,0,10
5,1,1.0,1000.0,[5],2,39.81349434400468,8.136224686043755,66,0,3
6,1,1.0,1000.0,[6],2,39.81349434400468,7.462704342096379,66,0,6
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,39.81349434400468,4.96748109196481,66,0,10
9,1,1.0,1000.0,[9],2,39.81349434400468,7.398400779082431,66,0,4
10,1,1.0,1000.0,[10],1,39.81349434400468,4.740786868927408,66,0,10
11,1,1.0,1000.0,[11],2,39.81349434400468,6.30994316825436,66,0,6
12,1,1.0,1000.0,[12],0,39.81349434400468,0.04493189849594878,66,6,2
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,1,1.0,1000.0,[15],0,39.81349434400468,1.1484094944307655,66,4,3
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,39.81349434400468,5.815461884187964,66,0,6
19,1,1.0,1000.0,[19],2,39.81349434400468,6.775458882737968,66,0,4
20,1,1.0,1000.0,[20],1,39.81349434400468,4.626032288483724,66,0,9
21,1,1.0,1000.0,[21],1,39.81349434400468,5.926179152127924,66,0,10
22,1,1.0,1000.0,[22],0,39.81349434400468,0.31019829673371657,66,1,5
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,39.81349434400468,7.062685600643782,66,0,5
25,1,1.0,1000.0,[25],1,39.81349434400468,6.640907440002684,66,0,6
26,1,1.0,1000.0,[26],2,39.81349434400468,9.978161758288147,66,0,1
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,39.81349434400468,6.763832010406942,66,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,39.81349434400468,4.152547000111123,66,0,12
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,39.81349434400468,5.731844082214994,66,0,10
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,39.81349434400468,5.775038870588829,66,0,11
