lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,6.130000000000005,33.75052223623952,0.0,138.527266864,262.4095893681535,9
1,9.519999999999989,48.733156647906924,0.0,175.589465854,377.0326699627705,5
1,10.509999999999968,34.562958072711744,0.0,113.575330482,426.4967296930433,57
1,6.430000000000008,52.55231225725683,0.0,199.084042211,238.63347856339826,24
1,6.790000000000011,39.398961490785304,0.0,190.11030493,242.25814475492547,43
1,11.979999999999936,40.3673028631211,6.865970900813299,466.589006632,539.9145696477871,5
1,11.979999999999936,12.936816871972518,3.6697762343093934,490.970187765,539.9145696477871,6
1,5.5,54.41821059105445,0.0,139.794795811,250.98775413908453,57
1,6.580000000000009,36.0021343928877,0.0,235.183484599,264.14701418667084,19
1,11.979999999999936,53.70281652132971,5.472814570563984,391.716240007,539.9145696477871,9
1,7.120000000000013,24.698913674602093,0.0,187.524703457,267.2081912478681,38
1,11.979999999999936,31.766654675668658,3.982100623667691,469.779328098,539.9145696477871,11
1,7.93000000000002,55.14392612953597,0.0,139.214091256,293.7950395003408,43
1,5.8000000000000025,45.41103551009613,0.0,112.567911225,280.9846060572442,92
1,1.6600000000000006,26.36975176405443,0.0,132.427387978,379.12562958971034,28
1,8.320000000000014,21.5163955579742,0.0,168.821363327,308.7252653861069,99
1,10.209999999999974,25.50085944351307,0.0,147.194546527,417.7961891925916,42
1,10.059999999999977,24.53648476066447,0.0,127.952226478,400.18491780180335,38
1,6.340000000000007,21.21026582527405,0.0,267.927146597,239.70455512462064,88
1,11.979999999999936,38.8003762214212,5.570266777452384,558.182336175,539.9145696477871,19
1,7.720000000000018,20.38842906199036,0.0,203.160174362,304.42530666537476,99
1,8.800000000000004,40.55863839817439,0.0,195.994991417,351.36484564905044,88
1,2.6799999999999966,33.72797550575368,0.0,198.98025208,294.18858746438076,51
1,7.780000000000019,34.49462474998164,0.0,128.026604286,297.8132536559079,85
1,11.979999999999936,18.71539629705311,5.101194549443988,362.650355928,539.9145696477871,24
1,1.1500000000000001,49.336045341078645,0.0,343.820647908,159.5035049756358,79
1,11.979999999999936,37.07516976727041,9.437380392529544,574.038841686,539.9145696477871,26
1,10.779999999999962,29.669225673336985,0.0,84.4752737882,442.64561262654667,77
1,11.979999999999936,27.571776229329846,4.3590159245128115,440.907956772,539.9145696477871,28
1,8.200000000000017,43.640308701443985,0.0,132.924412042,308.21767795521447,90
1,11.31999999999995,26.96107994053671,0.0,99.7213480203,488.7824032062997,19
1,5.47,34.564643340859774,0.0,146.281199375,271.44330399725266,24
1,8.260000000000016,26.571273457755392,0.0,175.998085915,316.1914963629787,99
1,6.430000000000008,38.47324631607444,0.0,139.095627866,264.56963103441825,90
1,3.249999999999993,37.14527350126974,0.0,210.670503579,250.33035015369958,77
1,4.389999999999991,36.42511644745876,0.0,112.756737254,267.9796347001056,28
1,7.420000000000016,41.72581469998382,0.0,283.853619584,320.4735665398906,77
1,7.210000000000014,29.49719338611091,0.0,202.545509321,278.1962292893021,51
1,11.979999999999936,35.70460485041249,8.058393683200375,345.589461805,539.9145696477871,38
1,5.890000000000003,45.749769337557275,0.0,193.375355674,252.4725032761444,24
1,11.979999999999936,43.180880468622796,7.3129611618031,336.6359399,539.9145696477871,40
1,8.740000000000006,40.0865051968525,0.0,69.7854408392,325.7305623549929,42
1,11.979999999999936,52.49199196506905,8.530707535578296,615.153807474,539.9145696477871,42
1,11.979999999999936,20.70815068589976,7.181975870816153,348.0337609,539.9145696477871,43
1,5.590000000000001,38.68590104049527,0.0,218.215253596,203.21639786777902,19
1,7.090000000000013,41.716970229950185,0.0,212.580281714,288.35021397512867,5
1,6.070000000000005,28.146148932530906,0.0,248.611289882,244.28625841051766,55
1,6.460000000000008,22.803546581310897,0.0,270.823392683,263.6438988917334,87
1,8.920000000000002,34.76436503240866,0.0,168.061230166,350.56656938108307,26
1,7.660000000000018,42.1714325018461,0.0,308.159006861,304.1390899642547,79
1,10.449999999999969,19.13612458306512,0.0,115.384944339,427.3576158643807,99
1,11.979999999999936,53.57662977692756,1.2653143722449158,405.484665137,539.9145696477871,51
1,5.379999999999999,53.600252981535505,0.0,372.588708146,301.3596574682224,28
1,11.979999999999936,52.3999912044531,9.205544665629713,667.647981593,539.9145696477871,53
1,10.149999999999975,21.353022288932227,0.0,101.161474354,404.86500807871033,26
1,11.979999999999936,17.894591388267,6.550734626517772,423.440138616,539.9145696477871,55
1,8.620000000000008,31.83556580105372,0.0,194.009285611,348.1113667417882,24
1,11.979999999999936,40.007095085483165,2.609204499286235,427.387977109,539.9145696477871,57
1,7.630000000000018,41.230552584518875,0.0,395.894052994,317.9132687056534,11
1,8.710000000000006,17.019857657939873,0.0,181.094218396,350.1081754456955,40
1,10.029999999999978,39.859753920093496,0.0,55.9347248453,385.2323312362622,51
1,10.509999999999968,20.507996192947978,0.0,94.6210012103,426.4967296930433,11
1,5.379999999999999,43.47268886535757,0.0,241.447809643,212.56092594575063,68
