name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,1,1.0,1000.0,[0],0,25.167249091381077,0.2740251866101332,41,2,2
1,1,1.0,1000.0,[1],0,25.167249091381077,5.146742162284731,41,2,1
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,25.167249091381077,4.06189890047366,41,3,1
4,1,1.0,1000.0,[4],1,25.167249091381077,7.770266736222322,41,0,8
5,1,1.0,1000.0,[5],2,25.167249091381077,9.096708410944021,41,0,2
6,1,1.0,1000.0,[6],2,25.167249091381077,9.168991163760285,41,0,3
7,1,1.0,1000.0,[7],0,25.167249091381077,0.4072768693822865,41,2,2
8,1,1.0,1000.0,[8],1,25.167249091381077,7.584056220104502,41,0,6
9,1,1.0,1000.0,[9],2,25.167249091381077,8.536776759092676,41,0,3
10,1,1.0,1000.0,[10],1,25.167249091381077,7.586337367343425,41,0,8
11,1,1.0,1000.0,[11],2,25.167249091381077,8.267570099809966,41,0,6
12,1,1.0,1000.0,[12],0,25.167249091381077,1.529097629064908,41,5,2
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,1,1.0,1000.0,[14],0,25.167249091381077,0.14609404155904948,41,2,2
15,1,1.0,1000.0,[15],0,25.167249091381077,4.052769629935487,41,4,1
16,1,1.0,1000.0,[16],0,25.167249091381077,2.226849831444194,41,4,2
17,1,1.0,1000.0,[17],0,25.167249091381077,0.3378269778297376,41,4,3
18,1,1.0,1000.0,[18],1,25.167249091381077,7.873054123168104,41,0,5
19,1,1.0,1000.0,[19],2,25.167249091381077,7.9918969715982975,41,0,4
20,1,1.0,1000.0,[20],1,25.167249091381077,7.159990583301801,41,0,7
21,1,1.0,1000.0,[21],1,25.167249091381077,8.464199089771663,41,0,7
22,1,1.0,1000.0,[22],0,25.167249091381077,5.167927217474529,41,1,2
23,1,1.0,1000.0,[23],0,25.167249091381077,0.24995400196125772,41,4,1
24,1,1.0,1000.0,[24],2,25.167249091381077,8.715493755135782,41,0,4
25,1,1.0,1000.0,[25],1,25.167249091381077,8.516284441119188,41,0,4
26,1,1.0,1000.0,[26],2,25.167249091381077,10.0,41,0,0
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,25.167249091381077,8.28823610290196,41,0,4
29,1,1.0,1000.0,[29],0,25.167249091381077,1.7768519858106933,41,2,3
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,1,1.0,1000.0,[31],0,25.167249091381077,0.06693439603409364,41,2,2
32,1,1.0,1000.0,[32],1,25.167249091381077,7.577522892277228,41,0,9
33,1,1.0,1000.0,[33],0,25.167249091381077,1.6322778929412378,41,1,2
34,1,1.0,1000.0,[34],1,25.167249091381077,8.271289935793376,41,0,5
35,1,1.0,1000.0,[35],0,25.167249091381077,0.26541300878327256,41,2,4
36,1,1.0,1000.0,[36],1,25.167249091381077,8.238206991793037,41,0,7
37,1,1.0,1000.0,[37],1,25.167249091381077,8.343111850271788,41,0,7
38,1,1.0,1000.0,[38],2,25.167249091381077,9.448114195434659,41,0,1
39,1,1.0,1000.0,[39],1,25.167249091381077,8.06201522438298,41,0,6
40,1,1.0,1000.0,[40],2,25.167249091381077,9.972156742747206,41,0,1
41,0,1.0,1000.0,,0,0.0,0.0,0,0,0
42,1,1.0,1000.0,[42],2,25.167249091381077,10.0,41,0,0
43,1,1.0,1000.0,[43],2,25.167249091381077,9.573504585783791,41,0,1
44,1,1.0,1000.0,[44],1,25.167249091381077,7.284712468400536,41,0,5
45,1,1.0,1000.0,[45],1,25.167249091381077,8.401542652791582,41,0,5
46,1,1.0,1000.0,[46],1,25.167249091381077,8.41635221982672,41,0,5
47,1,1.0,1000.0,[47],1,25.167249091381077,8.071762931195423,41,0,3
48,1,1.0,1000.0,[48],1,25.167249091381077,7.153709965420756,41,0,8
49,1,1.0,1000.0,[49],1,25.167249091381077,8.194275895680182,41,0,5
50,1,1.0,1000.0,[50],0,25.167249091381077,0.042448464015429226,41,3,3
51,1,1.0,1000.0,[51],2,25.167249091381077,7.032263885166335,41,0,8
52,1,1.0,1000.0,[52],1,25.167249091381077,8.911671379807508,41,0,5
53,1,1.0,1000.0,[53],2,25.167249091381077,10.0,41,0,0
54,1,1.0,1000.0,[54],0,25.167249091381077,0.06073454245852803,41,3,3
55,1,1.0,1000.0,[55],2,25.167249091381077,10.0,41,0,0
56,1,1.0,1000.0,[56],1,25.167249091381077,8.50243941279998,41,0,8
57,1,1.0,1000.0,[57],2,25.167249091381077,9.03631287730292,41,0,5
58,1,1.0,1000.0,[58],1,25.167249091381077,7.965357341515298,41,0,6
59,1,1.0,1000.0,[59],1,25.167249091381077,6.851816558540439,41,0,10
60,0,1.0,1000.0,,0,0.0,0.0,0,0,0
61,0,1.0,1000.0,,0,0.0,0.0,0,0,0
62,1,1.0,1000.0,[62],1,25.167249091381077,8.433006190220201,41,0,5
63,1,1.0,1000.0,[63],2,25.167249091381077,10.0,41,0,0
64,0,1.0,1000.0,,0,0.0,0.0,0,0,0
65,0,1.0,1000.0,,0,0.0,0.0,0,0,0
66,0,1.0,1000.0,,0,0.0,0.0,0,0,0
67,1,1.0,1000.0,[67],1,25.167249091381077,8.044641773878919,41,0,3
68,1,1.0,1000.0,[68],2,25.167249091381077,9.307049565986564,41,0,1
69,1,1.0,1000.0,[69],0,25.167249091381077,10.0,41,1,0
70,0,1.0,1000.0,,0,0.0,0.0,0,0,0
71,0,1.0,1000.0,,0,0.0,0.0,0,0,0
72,1,1.0,1000.0,[72],0,25.167249091381077,0.15532571628226355,41,2,3
73,0,1.0,1000.0,,0,0.0,0.0,0,0,0
74,0,1.0,1000.0,,0,0.0,0.0,0,0,0
75,0,1.0,1000.0,,0,0.0,0.0,0,0,0
76,1,1.0,1000.0,[76],1,25.167249091381077,7.6509094461465255,41,0,7
77,1,1.0,1000.0,[77],2,25.167249091381077,9.699456711401739,41,0,1
78,1,1.0,1000.0,[78],1,25.167249091381077,8.58510504444895,41,0,7
79,1,1.0,1000.0,[79],2,25.167249091381077,8.622833467490253,41,0,4
80,1,1.0,1000.0,[80],1,25.167249091381077,7.927529627640012,41,0,5
81,1,1.0,1000.0,[81],0,25.167249091381077,0.14055444262947292,41,3,3
82,1,1.0,1000.0,[82],1,25.167249091381077,7.1648771465845025,41,0,6
83,0,1.0,1000.0,,0,0.0,0.0,0,0,0
84,1,1.0,1000.0,[84],1,25.167249091381077,7.07360629595362,41,0,6
85,1,1.0,1000.0,[85],2,25.167249091381077,8.693448702980008,41,0,4
86,1,1.0,1000.0,[86],1,25.167249091381077,8.577024033034496,41,0,3
87,1,1.0,1000.0,[87],2,25.167249091381077,9.460777609702022,41,0,1
88,1,1.0,1000.0,[88],2,25.167249091381077,10.0,41,0,0
89,1,1.0,1000.0,[89],0,25.167249091381077,0.6448491547141267,41,2,2
90,1,1.0,1000.0,[90],2,25.167249091381077,9.636350435333991,41,0,1
91,0,1.0,1000.0,,0,0.0,0.0,0,0,0
92,1,1.0,1000.0,[92],2,25.167249091381077,9.358927301370262,41,0,1
93,1,1.0,1000.0,[93],1,25.167249091381077,7.971216350658753,41,0,5
94,1,1.0,1000.0,[94],0,25.167249091381077,3.0105869120147704,41,3,1
95,1,1.0,1000.0,[95],1,25.167249091381077,8.915447979490015,41,0,6
96,0,1.0,1000.0,,0,0.0,0.0,0,0,0
97,1,1.0,1000.0,[97],1,25.167249091381077,6.8923542300841065,41,0,7
98,1,1.0,1000.0,[98],0,25.167249091381077,0.9353046431185844,41,0,1
99,1,1.0,1000.0,[99],2,25.167249091381077,9.005541224492395,41,0,2
