name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,1,1.0,1000.0,[0],0,20.051125558861557,2.0474686541044496,30,2,2
1,1,1.0,1000.0,[1],0,20.051125558861557,10.0,30,2,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,20.051125558861557,4.2246068866936515,30,3,1
4,1,1.0,1000.0,[4],1,20.051125558861557,8.618933348904768,30,0,8
5,1,1.0,1000.0,[5],2,20.051125558861557,9.439834698189262,30,0,2
6,1,1.0,1000.0,[6],2,20.051125558861557,9.553634196583994,30,0,2
7,1,1.0,1000.0,[7],0,20.051125558861557,6.218545710653157,30,2,1
8,1,1.0,1000.0,[8],1,20.051125558861557,8.519962715173437,30,0,5
9,1,1.0,1000.0,[9],2,20.051125558861557,9.088813083632774,30,0,3
10,1,1.0,1000.0,[10],1,20.051125558861557,8.662041805571358,30,0,6
11,1,1.0,1000.0,[11],2,20.051125558861557,9.098472007789253,30,0,4
12,1,1.0,1000.0,[12],0,20.051125558861557,2.8117316035380644,30,5,2
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,1,1.0,1000.0,[14],0,20.051125558861557,5.91947628951763,30,2,1
15,1,1.0,1000.0,[15],0,20.051125558861557,6.962177589265651,30,4,1
16,1,1.0,1000.0,[16],0,20.051125558861557,4.473734431194517,30,4,1
17,1,1.0,1000.0,[17],0,20.051125558861557,3.0732105348207055,30,2,2
18,1,1.0,1000.0,[18],1,20.051125558861557,8.567866145795126,30,0,3
19,1,1.0,1000.0,[19],2,20.051125558861557,8.67918092972523,30,0,4
20,1,1.0,1000.0,[20],1,20.051125558861557,8.126580200174342,30,0,5
21,1,1.0,1000.0,[21],1,20.051125558861557,9.352261650802532,30,0,5
22,1,1.0,1000.0,[22],0,20.051125558861557,5.519572279605522,30,1,2
23,1,1.0,1000.0,[23],0,20.051125558861557,0.767853571614462,30,4,1
24,1,1.0,1000.0,[24],2,20.051125558861557,9.193246918960204,30,0,2
25,1,1.0,1000.0,[25],1,20.051125558861557,9.258024898593813,30,0,4
26,1,1.0,1000.0,[26],2,20.051125558861557,10.0,30,0,0
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,20.051125558861557,8.988895144717189,30,0,3
29,1,1.0,1000.0,[29],0,20.051125558861557,5.19309093598244,30,1,1
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,1,1.0,1000.0,[31],0,20.051125558861557,0.7962668344691267,30,2,1
32,1,1.0,1000.0,[32],1,20.051125558861557,8.654868381458828,30,0,7
33,1,1.0,1000.0,[33],0,20.051125558861557,10.0,30,1,0
34,1,1.0,1000.0,[34],1,20.051125558861557,9.085970072286967,30,0,4
35,1,1.0,1000.0,[35],0,20.051125558861557,3.7504646745535775,30,2,4
36,1,1.0,1000.0,[36],1,20.051125558861557,9.009686602784843,30,0,5
37,1,1.0,1000.0,[37],1,20.051125558861557,8.904166963321062,30,0,6
38,1,1.0,1000.0,[38],2,20.051125558861557,9.610557866574817,30,0,1
39,1,1.0,1000.0,[39],1,20.051125558861557,8.696869799902379,30,0,5
40,1,1.0,1000.0,[40],2,20.051125558861557,10.0,30,0,0
41,0,1.0,1000.0,,0,0.0,0.0,0,0,0
42,1,1.0,1000.0,[42],2,20.051125558861557,10.0,30,0,0
43,1,1.0,1000.0,[43],2,20.051125558861557,9.744411470033155,30,0,1
44,1,1.0,1000.0,[44],1,20.051125558861557,8.159000208397828,30,0,6
45,1,1.0,1000.0,[45],1,20.051125558861557,9.07310751266077,30,0,4
46,1,1.0,1000.0,[46],1,20.051125558861557,9.111719617752751,30,0,5
47,1,1.0,1000.0,[47],1,20.051125558861557,8.664697642409328,30,0,4
48,1,1.0,1000.0,[48],1,20.051125558861557,8.21895975985891,30,0,7
49,1,1.0,1000.0,[49],1,20.051125558861557,9.080557169861748,30,0,3
50,1,1.0,1000.0,[50],0,20.051125558861557,1.6166059783846467,30,2,2
51,1,1.0,1000.0,[51],2,20.051125558861557,8.198796618427583,30,0,6
52,1,1.0,1000.0,[52],1,20.051125558861557,9.229093621106834,30,0,4
53,1,1.0,1000.0,[53],2,20.051125558861557,10.0,30,0,0
54,1,1.0,1000.0,[54],0,20.051125558861557,0.894480230898843,30,3,3
55,1,1.0,1000.0,[55],2,20.051125558861557,10.0,30,0,0
56,1,1.0,1000.0,[56],1,20.051125558861557,9.236905779933874,30,0,5
57,1,1.0,1000.0,[57],2,20.051125558861557,9.85502651398445,30,0,3
58,1,1.0,1000.0,[58],1,20.051125558861557,8.817992897222226,30,0,5
59,1,1.0,1000.0,[59],1,20.051125558861557,7.865640493360952,30,0,7
60,0,1.0,1000.0,,0,0.0,0.0,0,0,0
61,0,1.0,1000.0,,0,0.0,0.0,0,0,0
62,1,1.0,1000.0,[62],1,20.051125558861557,9.076429660697352,30,0,5
63,1,1.0,1000.0,[63],2,20.051125558861557,10.0,30,0,0
64,0,1.0,1000.0,,0,0.0,0.0,0,0,0
65,0,1.0,1000.0,,0,0.0,0.0,0,0,0
66,0,1.0,1000.0,,0,0.0,0.0,0,0,0
67,1,1.0,1000.0,[67],1,20.051125558861557,8.615844505587246,30,0,4
68,1,1.0,1000.0,[68],2,20.051125558861557,9.491058168485578,30,0,1
69,1,1.0,1000.0,[69],0,20.051125558861557,10.0,30,1,0
70,0,1.0,1000.0,,0,0.0,0.0,0,0,0
71,1,1.0,1000.0,[71],0,20.051125558861557,0.6912939430573419,30,1,3
72,1,1.0,1000.0,[72],0,20.051125558861557,1.1681408908637314,30,2,3
73,0,1.0,1000.0,,0,0.0,0.0,0,0,0
74,1,1.0,1000.0,[74],0,20.051125558861557,1.031780784549588,30,1,2
75,1,1.0,1000.0,[75],0,20.051125558861557,0.10079384765960107,30,1,2
76,1,1.0,1000.0,[76],1,20.051125558861557,8.594106300046171,30,0,5
77,1,1.0,1000.0,[77],2,20.051125558861557,9.876557958515658,30,0,1
78,1,1.0,1000.0,[78],1,20.051125558861557,9.443047286908977,30,0,4
79,1,1.0,1000.0,[79],2,20.051125558861557,9.251120780079757,30,0,3
80,1,1.0,1000.0,[80],1,20.051125558861557,8.86964111191083,30,0,6
81,1,1.0,1000.0,[81],0,20.051125558861557,1.1102936432517436,30,3,1
82,1,1.0,1000.0,[82],1,20.051125558861557,8.160514522290248,30,0,5
83,0,1.0,1000.0,,0,0.0,0.0,0,0,0
84,1,1.0,1000.0,[84],1,20.051125558861557,8.08493527958933,30,0,6
85,1,1.0,1000.0,[85],2,20.051125558861557,9.215371739260174,30,0,2
86,1,1.0,1000.0,[86],1,20.051125558861557,8.9735021308327,30,0,5
87,1,1.0,1000.0,[87],2,20.051125558861557,9.644856268681417,30,0,1
88,1,1.0,1000.0,[88],2,20.051125558861557,10.0,30,0,0
89,1,1.0,1000.0,[89],0,20.051125558861557,3.05227262823442,30,2,1
90,1,1.0,1000.0,[90],2,20.051125558861557,9.798054377760524,30,0,1
91,0,1.0,1000.0,,0,0.0,0.0,0,0,0
92,1,1.0,1000.0,[92],2,20.051125558861557,9.543315021326654,30,0,1
93,1,1.0,1000.0,[93],1,20.051125558861557,8.720787373796965,30,0,5
94,1,1.0,1000.0,[94],0,20.051125558861557,3.172449995588479,30,3,1
95,1,1.0,1000.0,[95],1,20.051125558861557,9.353956513866256,30,0,5
96,0,1.0,1000.0,,0,0.0,0.0,0,0,0
97,1,1.0,1000.0,[97],1,20.051125558861557,8.145869161137808,30,0,6
98,1,1.0,1000.0,[98],0,20.051125558861557,2.1844129435077213,30,0,1
99,1,1.0,1000.0,[99],2,20.051125558861557,9.357033973263434,30,0,2
