name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,62.92325689146495,0.5200291075652643,96,4,3
4,1,1.0,1000.0,[4],1,62.92325689146495,1.6913043758677186,96,0,10
5,1,1.0,1000.0,[5],2,62.92325689146495,7.310838719711821,96,0,5
6,1,1.0,1000.0,[6],2,62.92325689146495,5.547908419373219,96,0,10
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,62.92325689146495,2.298902463648143,96,0,11
9,1,1.0,1000.0,[9],2,62.92325689146495,6.141879232229174,96,0,4
10,1,1.0,1000.0,[10],1,62.92325689146495,1.773306316391407,96,0,11
11,1,1.0,1000.0,[11],2,62.92325689146495,4.8060898866116775,96,0,7
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,62.92325689146495,3.149699382116248,96,0,11
19,1,1.0,1000.0,[19],2,62.92325689146495,5.912186959732498,96,0,4
20,1,1.0,1000.0,[20],1,62.92325689146495,1.7045622424286913,96,0,11
21,1,1.0,1000.0,[21],1,62.92325689146495,0.9148889731443567,96,0,15
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,62.92325689146495,5.7525814966446935,96,0,6
25,1,1.0,1000.0,[25],1,62.92325689146495,4.425265553386601,96,0,7
26,1,1.0,1000.0,[26],2,62.92325689146495,9.742998297378323,96,0,1
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,62.92325689146495,5.3991732179884595,96,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,62.92325689146495,0.4717569270263092,96,0,14
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,62.92325689146495,2.3774252799038313,96,0,13
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,62.92325689146495,2.8726712012243705,96,0,11
