name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,1,1.0,1000.0,[1],0,43.95245617035678,0.024977455110717507,72,2,3
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,1,1.0,1000.0,[3],0,43.95245617035678,3.262407056006781,72,4,2
4,1,1.0,1000.0,[4],1,43.95245617035678,4.556002533776169,72,0,11
5,1,1.0,1000.0,[5],2,43.95245617035678,7.948346239312735,72,0,4
6,1,1.0,1000.0,[6],2,43.95245617035678,7.0432906955474435,72,0,6
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,1,1.0,1000.0,[8],1,43.95245617035678,4.402288315980362,72,0,10
9,1,1.0,1000.0,[9],2,43.95245617035678,7.0936058369272805,72,0,4
10,1,1.0,1000.0,[10],1,43.95245617035678,4.059798703307496,72,0,11
11,1,1.0,1000.0,[11],2,43.95245617035678,5.9366850754091285,72,0,6
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,1,1.0,1000.0,[15],0,43.95245617035678,0.5420385664904054,72,4,3
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,1,1.0,1000.0,[18],1,43.95245617035678,5.326363863124683,72,0,7
19,1,1.0,1000.0,[19],2,43.95245617035678,6.551462828122975,72,0,4
20,1,1.0,1000.0,[20],1,43.95245617035678,3.9898847329276377,72,0,11
21,1,1.0,1000.0,[21],1,43.95245617035678,5.047562303448427,72,0,16
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,43.95245617035678,6.740292562389725,72,0,5
25,1,1.0,1000.0,[25],1,43.95245617035678,6.14362941664741,72,0,7
26,1,1.0,1000.0,[26],2,43.95245617035678,9.91881216290972,72,0,1
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,43.95245617035678,6.41844267105772,72,0,5
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,1,1.0,1000.0,[32],1,43.95245617035678,3.3559876227435206,72,0,12
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,1,1.0,1000.0,[34],1,43.95245617035678,4.952347266678644,72,0,12
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,1,1.0,1000.0,[36],1,43.95245617035678,5.070914275780905,72,0,12
37,1,1.0,1000.0,[37],1,43.95245617035678,5.363629676125796,72,0,11
38,1,1.0,1000.0,[38],2,43.95245617035678,8.714745657421856,72,0,3
39,1,1.0,1000.0,[39],1,43.95245617035678,5.283301610043788,72,0,7
40,1,1.0,1000.0,[40],2,43.95245617035678,9.456093532803695,72,0,4
41,0,1.0,1000.0,,0,0.0,0.0,0,0,0
42,1,1.0,1000.0,[42],2,43.95245617035678,9.477776526369269,72,0,3
43,1,1.0,1000.0,[43],2,43.95245617035678,8.368631863493311,72,0,6
44,1,1.0,1000.0,[44],1,43.95245617035678,4.30971626098496,72,0,10
45,1,1.0,1000.0,[45],1,43.95245617035678,5.949713441569373,72,0,7
46,1,1.0,1000.0,[46],1,43.95245617035678,5.741957664018769,72,0,8
47,1,1.0,1000.0,[47],1,43.95245617035678,6.167586274827153,72,0,5
48,1,1.0,1000.0,[48],1,43.95245617035678,3.014178874512289,72,0,10
49,1,1.0,1000.0,[49],1,43.95245617035678,5.786063649664251,72,0,8
50,0,1.0,1000.0,,0,0.0,0.0,0,0,0
51,1,1.0,1000.0,[51],2,43.95245617035678,3.980259514140226,72,0,8
52,1,1.0,1000.0,[52],1,43.95245617035678,7.201747172153269,72,0,6
53,1,1.0,1000.0,[53],2,43.95245617035678,9.745373372325233,72,0,2
54,0,1.0,1000.0,,0,0.0,0.0,0,0,0
55,1,1.0,1000.0,[55],2,43.95245617035678,9.12603401009901,72,0,8
56,1,1.0,1000.0,[56],1,43.95245617035678,5.062252278170065,72,0,11
57,1,1.0,1000.0,[57],2,43.95245617035678,6.0385403548754555,72,0,8
58,1,1.0,1000.0,[58],1,43.95245617035678,5.21105329688377,72,0,10
59,1,1.0,1000.0,[59],1,43.95245617035678,3.6046686281551397,72,0,9
60,0,1.0,1000.0,,0,0.0,0.0,0,0,0
61,0,1.0,1000.0,,0,0.0,0.0,0,0,0
62,1,1.0,1000.0,[62],1,43.95245617035678,6.118962701478581,72,0,8
63,1,1.0,1000.0,[63],2,43.95245617035678,9.728874642447073,72,0,2
64,0,1.0,1000.0,,0,0.0,0.0,0,0,0
65,0,1.0,1000.0,,0,0.0,0.0,0,0,0
66,0,1.0,1000.0,,0,0.0,0.0,0,0,0
67,1,1.0,1000.0,[67],1,43.95245617035678,6.1916255130098214,72,0,6
68,1,1.0,1000.0,[68],2,43.95245617035678,8.369982383701643,72,0,3
69,1,1.0,1000.0,[69],0,43.95245617035678,0.5568053223826531,72,1,6
70,0,1.0,1000.0,,0,0.0,0.0,0,0,0
71,0,1.0,1000.0,,0,0.0,0.0,0,0,0
72,0,1.0,1000.0,,0,0.0,0.0,0,0,0
73,0,1.0,1000.0,,0,0.0,0.0,0,0,0
74,0,1.0,1000.0,,0,0.0,0.0,0,0,0
75,0,1.0,1000.0,,0,0.0,0.0,0,0,0
76,1,1.0,1000.0,[76],1,43.95245617035678,4.264061148504674,72,0,10
77,1,1.0,1000.0,[77],2,43.95245617035678,8.135519922925772,72,0,5
78,1,1.0,1000.0,[78],1,43.95245617035678,5.539246033894975,72,0,12
79,1,1.0,1000.0,[79],2,43.95245617035678,6.746277280627804,72,0,5
80,1,1.0,1000.0,[80],1,43.95245617035678,4.418821584180184,72,0,10
81,0,1.0,1000.0,,0,0.0,0.0,0,0,0
82,1,1.0,1000.0,[82],1,43.95245617035678,4.32289266397161,72,0,10
83,0,1.0,1000.0,,0,0.0,0.0,0,0,0
84,1,1.0,1000.0,[84],1,43.95245617035678,3.9802738104808664,72,0,10
85,1,1.0,1000.0,[85],2,43.95245617035678,6.8405737934823385,72,0,5
86,1,1.0,1000.0,[86],1,43.95245617035678,6.627445664764249,72,0,6
87,1,1.0,1000.0,[87],2,43.95245617035678,8.59198121282573,72,0,4
88,1,1.0,1000.0,[88],2,43.95245617035678,9.328303419389712,72,0,3
89,0,1.0,1000.0,,0,0.0,0.0,0,0,0
90,1,1.0,1000.0,[90],2,43.95245617035678,9.203682139341288,72,0,2
91,0,1.0,1000.0,,0,0.0,0.0,0,0,0
92,1,1.0,1000.0,[92],2,43.95245617035678,8.60063958465334,72,0,2
93,1,1.0,1000.0,[93],1,43.95245617035678,5.317953010844376,72,0,10
94,1,1.0,1000.0,[94],0,43.95245617035678,0.9054237968204374,72,3,2
95,1,1.0,1000.0,[95],1,43.95245617035678,7.089482036695036,72,0,7
96,0,1.0,1000.0,,0,0.0,0.0,0,0,0
97,1,1.0,1000.0,[97],1,43.95245617035678,3.9912337141458494,72,0,9
98,0,1.0,1000.0,,0,0.0,0.0,0,0,0
99,1,1.0,1000.0,[99],2,43.95245617035678,7.714336544825242,72,0,6
