lbf,mlb,lbob,mlst,dtrange,pd,belong_to
1,2.1100000000000003,40.45052223623914,0.0,138.527266864,139.41019812982267,9.0
1,5.5,55.43315664790654,0.0,175.589465854,152.45765477853394,5.0
1,6.490000000000008,41.26295807271136,0.0,113.575330482,172.25803671929464,57.0
1,2.4099999999999984,59.25231225725645,0.0,199.084042211,106.64509405551829,24.0
1,2.769999999999996,46.09896149078492,0.0,190.11030493,99.48296832358648,43.0
1,7.96000000000002,47.067302863120716,6.865970900813299,328.905294026,241.62980965324826,5.0
1,7.96000000000002,19.636816871972613,3.6697762343093934,322.113632211,241.62980965324826,6.0
1,1.4800000000000004,61.118210591054066,0.0,139.794795811,146.86524876680699,57.0
1,2.5599999999999974,42.70213439288732,0.0,235.183484599,127.6641330440163,19.0
1,7.96000000000002,60.40281652132933,5.472814570563984,273.840823415,241.62980965324826,9.0
1,3.099999999999994,31.398913674602188,0.0,187.524703457,114.54512222002504,38.0
1,7.96000000000002,38.466654675668295,3.982100623667691,337.853472679,241.62980965324826,11.0
1,3.9099999999999886,61.84392612953559,0.0,139.214091256,116.86168864471485,43.0
1,1.7800000000000007,52.111035510095746,0.0,112.567911225,167.8731074154175,92.0
1,6.340000000000007,33.06975176405445,0.0,132.427387978,172.17977434008216,
1,4.29999999999999,28.216395557974295,0.0,168.821363327,120.106223280067,99.0
1,6.190000000000006,32.20085944351315,0.0,147.194546527,172.54648948839207,42.0
1,6.0400000000000045,31.236484760664567,0.0,127.952226478,159.4297147323783,38.0
1,2.319999999999999,27.910265825274145,0.0,267.927146597,110.41286859760542,88.0
1,7.96000000000002,45.50037622142082,5.570266777452384,435.256739025,241.62980965324826,19.0
1,3.69999999999999,27.088429061990457,0.0,203.160174362,133.7842510984332,99.0
1,4.779999999999994,47.25863839817401,0.0,195.994991417,148.3634143117318,88.0
1,5.5600000000000005,40.4279755057533,0.0,198.98025208,154.21744027682627,
1,3.7599999999999896,41.19462474998126,0.0,128.026604286,125.37439943505653,85.0
1,7.96000000000002,25.415396297053206,5.101194549443988,263.266385468,241.62980965324826,24.0
1,0,49.58604534107863,0,343.820647908,158.31838894756092,
1,7.96000000000002,43.77516976727003,9.437380392529544,444.111430519,241.62980965324826,26.0
1,6.7600000000000104,36.36922567333677,0.0,84.4752737882,180.31682571020386,77.0
1,7.96000000000002,34.27177622932978,4.3590159245128115,361.221286957,241.62980965324826,28.0
1,4.179999999999989,50.340308701443604,0.0,132.924412042,123.19423315699424,90.0
1,7.300000000000015,33.66107994053669,0.0,99.7213480203,210.27342840476862,19.0
1,1.4500000000000004,41.264643340859394,0.0,146.281199375,168.21969795193,24.0
1,4.2399999999999896,33.2712734577554,0.0,175.998085915,129.37025291084862,99.0
1,2.4099999999999984,45.17324631607406,0.0,139.095627866,132.58124652653834,90.0
1,3.969999999999988,43.84527350126936,0.0,210.670503579,151.0914172442815,
1,6.2800000000000065,43.12511644745838,0.0,112.756737254,169.36456475640992,
1,3.399999999999992,48.42581469998344,0.0,283.853619584,158.82150424249832,77.0
1,3.1899999999999933,36.19719338611071,0.0,202.545509321,122.83646228059423,51.0
